word,bound,flag,label,radical,pinyin
晚,S,tg,O,日,wǎn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
【,S,x,O,KUO,KUO
摊,S,n,O,扌,tān
破,B,v,O,石,pò
喜,E,v,O,口,xǐ
春,B,t,O,日,chūn
来,E,t,O,木,lái
】,S,x,O,KUO,KUO
篱,B,n,O,竹,lí
边,E,n,O,辶,biān
黄,B,nr,B-Color,黄,huáng
菊,E,nr,I-Color,艹,jú
经,B,n,O,纟,jīng
霜,E,n,O,雨,shuāng
暗,S,d,O,日,àn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
囊,S,ng,O,口,náng
底,S,f,O,广,dǐ
青,S,a,B-Color,青,qīng
蚨,S,x,I-Color,虫,fú
逐,B,d,O,辶,zhú
日,E,d,O,日,rì
悭,S,a,O,忄,qiān
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
黄,B,nr,O,黄,huáng
蔷,M,nr,O,艹,qiáng
薇,E,nr,O,艹,wēi
】,S,x,O,KUO,KUO
燕,B,nr,B-Nature,灬,yàn
燕,E,nr,I-Nature,灬,yàn
别,S,d,O,刂,bié
无,S,v,O,一,wú
甚,S,d,O,甘,shèn
孝,B,nz,O,子,xiào
顺,E,nz,O,页,shùn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
越,B,v,O,走,yuè
调,E,v,O,讠,tiáo
·,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
柳,B,nr,O,木,liǔ
营,E,nr,O,艹,yíng
曲,S,q,O,曰,qū
】,S,x,O,KUO,KUO
LB,S,x,O,UNK,UNK
四,B,f,O,囗,sì
围,E,f,O,囗,wéi
山,S,n,O,山,shān
护,B,v,O,扌,hù
绕,E,v,O,纟,rào
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
几,B,m,O,几,jī
处,E,m,O,夂,chǔ
树,S,v,B-Nature,木,shù
高,B,a,O,高,gāo
低,E,a,O,亻,dī
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
自,B,d,O,自,zì
将,E,d,O,寸,jiāng
杨,B,nr,B-Nature,木,yáng
柳,E,nr,I-Nature,木,liǔ
品,B,n,O,口,pǐn
题,E,n,O,页,tí
人,S,n,O,人,rén
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
笑,S,v,O,竹,xiào
撚,S,zg,O,扌,niǎn
花,B,n,B-Nature,艹,huā
枝,E,n,I-Nature,木,zhī
比,B,d,O,比,bǐ
较,E,d,O,车,jiào
春,S,tg,O,日,chūn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
输,B,v,O,车,shū
与,E,v,O,一,yǔ
海,B,n,B-Nature,氵,hǎi
棠,E,n,I-Nature,木,táng
三,B,m,O,一,sān
四,M,m,O,囗,sì
分,E,m,O,刀,fēn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
一,B,m,O,一,yī
半,M,m,O,十,bàn
儿,E,m,O,儿,ér
胭,B,n,O,月,yān
脂,E,n,O,月,zhī
一,B,m,O,一,yī
半,M,m,O,十,bàn
儿,E,m,O,儿,ér
粉,S,n,B-Color,米,fěn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
海,B,n,B-Nature,氵,hǎi
棠,E,n,I-Nature,木,táng
红,B,n,B-Color,纟,hóng
晕,E,n,I-Color,日,yùn
润,S,v,O,氵,rùn
初,S,f,O,刀,chū
妍,S,nr,O,女,yán
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
杨,B,nr,B-Nature,木,yáng
柳,E,nr,I-Nature,木,liǔ
纤,B,n,O,纟,xiān
腰,E,n,O,月,yāo
舞,S,v,O,夕,wǔ
自,B,d,O,自,zì
偏,E,d,O,亻,piān
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
笑,S,v,O,竹,xiào
倚,S,v,O,亻,yǐ
玉,B,nr,O,玉,yù
奴,M,nr,O,女,nú
娇,E,nr,O,女,jiāo
欲,S,d,O,欠,yù
眠,S,vg,O,目,mián
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
粉,B,n,B-Color,米,fěn
郎,E,n,I-Color,阝,láng
前,S,f,O,刂,qián
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
鹧,B,n,B-Nature,鸟,zhè
鸪,E,n,I-Nature,鸟,gū
词,S,n,O,讠,cí
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
鸳,B,n,B-Nature,鸟,yuān
鸯,E,n,I-Nature,鸟,yāng
帕,S,nr,O,巾,pà
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
青,B,n,B-Color,青,qīng
楼,E,n,I-Color,木,lóu
梦,B,v,O,木,mèng
断,E,v,O,斤,duàn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
淡,B,t,O,氵,dàn
月,E,t,O,月,yuè
香,B,n,O,香,xiāng
风,E,n,O,风,fēng
秋,B,nr,O,禾,qiū
千,E,nr,O,十,qiān
下,S,f,O,一,xià
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
倚,S,zg,O,亻,yǐ
阑,B,n,O,门,lán
干,E,n,O,干,gān
人,B,j,O,人,rén
比,E,j,O,比,bǐ
梨,B,n,B-Nature,木,lí
花,E,n,I-Nature,艹,huā
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
如,B,t,O,女,rú
今,E,t,O,人,jīn
那,B,r,O,阝,nà
里,E,r,O,里,lǐ
？,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
依,B,nr,O,亻,yī
栖,E,nr,O,木,qī
何,B,r,O,亻,hé
处,E,r,O,夂,chǔ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
流,B,v,O,氵,liú
落,E,v,O,艹,là
谁,B,r,O,讠,shuí
家,E,r,O,宀,jiā
？,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
啼,S,v,B-Nature,口,tí
鸟,S,n,I-Nature,鸟,niǎo
关,B,v,O,丷,guān
关,E,v,O,丷,guān
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
回,B,v,O,囗,huí
头,E,v,O,大,tóu
贪,B,i,O,贝,tān
兔,M,i,B-Nature,刀,tù
魄,E,i,I-Nature,鬼,pò
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
失,B,v,O,大,shī
意,E,v,O,心,yì
放,S,v,O,攵,fàng
渔,B,n,O,氵,yú
竿,E,n,O,竹,gān
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
流,B,v,O,氵,liú
下,E,v,O,一,xià
蓼,B,n,B-Nature,艹,liǎo
花,E,n,I-Nature,艹,huā
滩,S,ng,O,氵,tān
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
白,B,nr,B-Color,白,bái
雁,E,nr,I-Color,隹,yàn
乱,B,v,O,乙,luàn
飞,E,v,O,飞,fēi
秋,B,nr,O,禾,qiū
似,M,nr,O,亻,sì
雪,E,nr,O,雨,xuě
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
醉,S,v,O,酉,zuì
踏,S,v,O,足,tà
松,B,ns,B-Nature,木,sōng
根,E,ns,I-Nature,木,gēn
月,S,m,O,月,yuè
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
红,B,n,B-Color,纟,hóng
尘,E,n,I-Color,小,chén
自,S,p,O,自,zì
网,B,n,O,冂,wǎng
罗,E,n,O,罒,luó
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
白,B,t,B-Color,白,bái
日,E,t,I-Color,日,rì
闲,B,n,O,门,xián
酬,E,n,O,酉,chóu
和,S,c,O,口,hé
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
青,B,n,B-Color,青,qīng
眼,E,n,I-Color,目,yǎn
偏,S,a,O,亻,piān
空,B,a,O,穴,kōng
阔,E,a,O,门,kuò
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
碧,B,nr,B-Color,石,bì
天,E,nr,I-Color,大,tiān
无,B,n,O,一,wú
际,E,n,O,阝,jì
雁,B,nr,O,隹,yàn
行,E,nr,O,行,háng
高,S,a,O,高,gāo
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
玉,B,nr,O,玉,yù
箫,M,nr,O,竹,xiāo
鹤,E,nr,B-Nature,鸟,hè
背,S,v,I-Nature,月,bèi
青,B,n,B-Color,青,qīng
松,E,n,I-Color,木,sōng
道,S,q,O,辶,dào
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
折,S,v,O,扌,zhē
花,B,n,B-Nature,艹,huā
枝,E,n,I-Nature,木,zhī
寄,S,v,O,宀,jì
与,S,p,O,一,yǔ
多,B,n,O,夕,duō
情,E,n,O,忄,qíng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
仿,B,d,O,亻,fǎng
佛,E,d,O,亻,fó
银,B,n,B-Color,钅,yín
屏,E,n,I-Color,尸,píng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
曾,S,d,O,曰,zēng
话,B,n,O,讠,huà
旧,E,n,B-Nature,日,jiù
花,B,n,I-Nature,艹,huā
边,E,n,O,辶,biān
月,B,n,O,月,yuè
影,E,n,O,彡,yǐng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
江,B,nr,O,氵,jiāng
亭,M,nr,O,亠,tíng
远,E,nr,B-Nature,辶,yuǎn
树,S,v,I-Nature,木,shù
残,B,n,O,歹,cán
霞,E,n,O,雨,xiá
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
淡,B,n,O,氵,dàn
烟,E,n,O,火,yān
芳,B,n,B-Nature,艹,fāng
草,E,n,I-Nature,艹,cǎo
平,B,ns,O,干,píng
沙,E,ns,O,氵,shā
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
绿,S,a,B-Color,纟,lǜ
柳,B,ns,I-Color,木,liǔ
阴,E,ns,O,阝,yīn
中,B,n,O,丨,zhōng
系,E,n,O,糸,xì
马,S,nr,O,马,mǎ
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
春,B,t,O,日,chūn
日,E,t,O,日,rì
凝,B,v,O,冫,níng
妆,E,v,O,女,zhuāng
上,S,f,O,一,shàng
翠,S,ng,B-Color,羽,cuì
楼,S,n,I-Color,木,lóu
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
中,S,f,O,丨,zhōng
吕,S,nr,O,口,lǚ
·,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
满,B,nr,O,氵,mǎn
庭,M,nr,O,广,tíng
芳,E,nr,O,艹,fāng
】,S,x,O,KUO,KUO
LB,S,x,O,UNK,UNK
不,S,d,O,一,bù
将,S,d,O,寸,jiāng
连,B,nr,B-Nature,辶,lián
理,M,nr,I-Nature,王,lǐ
枝,E,nr,I-Nature,木,zhī
梢,S,ng,O,木,shāo
锉,S,n,O,钅,cuò
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
不,S,d,O,一,bù
饶,S,v,O,饣,ráo
过,S,ug,O,辶,guò
猿,S,ng,B-Nature,犭,yuán
枝,S,q,I-Nature,木,zhī
鹤,S,n,B-Nature,鸟,hè
窠,S,n,I-Nature,穴,kē
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
庭,B,f,O,广,tíng
前,E,f,O,刂,qián
落,B,v,O,艹,là
尽,E,v,O,尸,jìn
梧,B,n,B-Nature,木,wú
桐,E,n,I-Nature,木,tóng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
水,B,s,O,水,shuǐ
边,E,s,O,辶,biān
开,B,v,O,廾,kāi
彻,E,v,O,彳,chè
芙,B,n,B-Nature,艹,fú
蓉,E,n,I-Nature,艹,róng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
辞,S,v,O,辛,cí
柯,S,nr,O,木,kē
霜,B,t,B-Nature,雨,shuāng
叶,E,t,I-Nature,口,yè
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
飞,B,v,O,飞,fēi
来,E,v,O,木,lái
就,S,d,O,尢,jiù
我,B,n,O,戈,wǒ
题,E,n,B-Color,页,tí
红,S,n,I-Color,纟,hóng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
小,S,a,O,小,xiǎo
梅,B,nr,B-Nature,木,méi
江,E,nr,O,氵,jiāng
上,S,f,O,一,shàng
先,B,n,O,儿,xiān
知,E,n,O,矢,zhī
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
守,S,v,O,宀,shǒu
着,S,uz,O,目,zhuó
个,B,n,O,人,gè
粉,E,n,B-Color,米,fěn
脸,B,n,I-Color,月,liǎn
儿,E,n,I-Color,儿,ér
色,S,ng,O,色,sè
末,S,f,O,木,mò
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
金,B,nr,B-Color,金,jīn
芽,M,nr,I-Color,艹,yá
嫩,E,nr,O,女,nèn
采,S,v,O,采,cǎi
枝,B,n,B-Nature,木,zhī
头,E,n,I-Nature,大,tóu
露,S,v,O,雨,lòu
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
冷,B,nr,O,冫,lěng
清,M,nr,O,氵,qīng
清,E,nr,O,氵,qīng
长,B,ns,O,长,cháng
门,E,ns,O,门,mén
寂,B,a,O,宀,jì
寞,E,a,O,宀,mò
长,B,nr,O,长,cháng
青,E,nr,B-Color,青,qīng
芜,S,ns,I-Color,艹,wú
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
淅,S,ns,O,氵,xī
零,B,z,O,雨,líng
零,E,z,O,雨,líng
洒,S,v,O,氵,sǎ
梨,B,n,B-Nature,木,lí
花,E,n,I-Nature,艹,huā
暮,S,tg,O,日,mù
雨,S,n,O,雨,yǔ
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
洒,S,v,O,氵,sǎ
松,B,n,B-Nature,木,sōng
烟,E,n,O,火,yān
点,B,v,O,灬,diǎn
破,E,v,O,石,pò
桃,S,n,B-Nature,木,táo
腮,S,n,O,月,sāi
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
几,B,m,O,几,jī
点,E,m,O,灬,diǎn
送,S,v,O,辶,sòng
秋,B,n,B-Nature,禾,qiū
花,E,n,I-Nature,艹,huā
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
敲,B,nz,O,攴,qiāo
风,M,nz,O,风,fēng
修,M,nz,O,亻,xiū
竹,M,nz,B-Nature,竹,zhú
珊,M,nz,B-Nature,王,shān
珊,E,nz,I-Nature,王,shān
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
润,B,n,O,氵,rùn
花,E,n,B-Nature,艹,huā
小,B,nr,O,小,xiǎo
雨,E,nr,O,雨,yǔ
斑,B,z,O,文,bān
斑,E,z,O,文,bān
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
临,S,v,O,丨,lín
鸾,S,nr,B-Nature,鸟,luán
不,S,d,O,一,bù
画,B,n,O,田,huà
眉,E,n,O,目,méi
山,S,n,O,山,shān
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
洛,B,ns,B-Nature,氵,luò
阳,M,ns,I-Nature,阝,yáng
花,E,ns,I-Nature,艹,huā
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
好,S,a,B-Nature,女,hǎo
花,S,v,I-Nature,艹,huā
须,S,d,O,页,xū
买,S,v,O,乙,mǎi
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
花,B,nr,B-Nature,艹,huā
倚,E,nr,O,亻,yǐ
阑,B,n,O,门,lán
干,E,n,O,干,gān
看,S,v,O,目,kàn
烂,B,z,O,火,làn
漫,E,z,O,氵,màn
开,S,v,O,廾,kāi
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
花,S,v,B-Nature,艹,huā
有,S,v,O,月,yǒu
开,B,v,O,廾,kāi
谢,E,v,O,讠,xiè
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
花,B,v,B-Nature,艹,huā
谢,E,v,O,讠,xiè
了,S,ul,O,乙,liǎo
三,S,m,O,一,sān
春,B,t,O,日,chūn
近,E,t,O,辶,jìn
也,S,d,O,乙,yě
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
月,S,m,O,月,yuè
缺,S,v,O,缶,quē
了,S,ul,O,乙,liǎo
中,B,t,O,丨,zhōng
秋,E,t,O,禾,qiū
到,S,v,O,刂,dào
也,S,d,O,乙,yě
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
花,B,nr,B-Nature,艹,huā
初,M,nr,O,刀,chū
谢,E,nr,O,讠,xiè
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
茶,B,n,B-Nature,艹,chá
温,E,n,O,氵,wēn
凤,B,n,B-Nature,几,fèng
髓,E,n,O,骨,suǐ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
半,B,n,O,十,bàn
帘,E,n,O,巾,lián
杨,B,nr,B-Nature,木,yáng
柳,M,nr,I-Nature,木,liǔ
风,E,nr,O,风,fēng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
一,S,m,O,一,yī
枕,S,n,O,木,zhěn
梨,B,n,B-Nature,木,lí
花,E,n,I-Nature,艹,huā
月,S,m,O,月,yuè
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
风,B,i,O,风,fēng
萧,M,i,O,艹,xiāo
萧,E,i,O,艹,xiāo
梧,B,n,B-Nature,木,wú
叶,E,n,I-Nature,口,yè
中,S,f,O,丨,zhōng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
雨,B,n,O,雨,yǔ
点,E,n,O,灬,diǎn
点,S,m,O,灬,diǎn
芭,B,n,B-Nature,艹,bā
蕉,E,n,I-Nature,艹,jiāo
上,S,f,O,一,shàng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
五,B,m,B-Nature,二,wǔ
眼,E,m,I-Nature,目,yǎn
鸡,S,n,I-Nature,鸟,jī
岐,B,ns,O,山,qí
山,E,ns,O,山,shān
鸣,B,nrt,O,鸟,míng
凤,E,nrt,B-Nature,几,fèng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
两,B,i,B-Nature,一,liǎng
头,M,i,I-Nature,大,tóu
蛇,E,i,I-Nature,虫,shé
南,B,ns,O,十,nán
阳,E,ns,O,阝,yáng
卧,B,ns,O,卜,wò
龙,E,ns,B-Nature,龙,lóng
SPACE,S,x,O,UNK,UNK
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
三,B,n,O,一,sān
脚,M,n,O,月,jiǎo
猫,E,n,O,犭,māo
渭,B,ns,O,氵,wèi
水,E,ns,O,水,shuǐ
飞,B,n,O,飞,fēi
熊,E,n,O,灬,xióng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
双,B,n,O,又,shuāng
调,E,n,O,讠,tiáo
·,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
水,S,n,O,水,shuǐ
仙,B,n,O,亻,xiān
子,E,n,O,子,zǐ
】,S,x,O,KUO,KUO
LB,S,x,O,UNK,UNK
骑,B,n,O,马,qí
驴,E,n,B-Nature,马,lǘ
踏,B,n,O,足,tà
雪,E,n,O,雨,xuě
溪,B,ns,O,氵,xī
桥,E,ns,O,木,qiáo
路,S,n,O,足,lù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
拣,S,v,O,扌,jiǎn
梅,B,nr,B-Nature,木,méi
花,E,nr,I-Nature,艹,huā
多,B,m,O,夕,duō
处,E,m,O,夂,chǔ
提,B,n,O,扌,tí
壶,E,n,O,士,hú
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
对,S,p,O,寸,duì
酒,S,n,O,酉,jiǔ
看,S,v,O,目,kàn
花,S,v,B-Nature,艹,huā
笑,S,v,O,竹,xiào
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
灯,B,n,O,火,dēng
花,E,n,B-Nature,艹,huā
占,B,v,O,卜,zhān
信,E,v,O,亻,xìn
又,S,d,O,又,yòu
无,B,a,O,一,wú
功,E,a,O,力,gōng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
鹊,S,ng,B-Nature,鸟,què
报,B,n,O,扌,bào
佳,M,n,O,亻,jiā
音,E,n,O,音,yīn
耳,B,v,O,耳,ěr
过,E,v,O,辶,guò
风,S,n,O,风,fēng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
绣,S,v,O,纟,xiù
衾,S,g,O,衣,qīn
温,B,an,O,氵,wēn
暖,E,an,O,日,nuǎn
和,S,c,O,口,hé
谁,S,r,O,讠,shuí
共,S,d,O,八,gòng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
隔,S,v,O,阝,gé
云,B,ns,O,二,yún
山,E,ns,O,山,shān
千,B,m,O,十,qiān
万,M,m,O,一,wàn
重,E,m,O,里,zhòng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
因,B,c,O,囗,yīn
此,E,c,O,止,cǐ
上,S,f,O,一,shàng
惨,B,i,B-Color,忄,cǎn
绿,M,i,I-Color,纟,lǜ
愁,M,i,B-Color,心,chóu
红,E,i,I-Color,纟,hóng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
杜,B,nr,B-Nature,木,dù
鹃,E,nr,I-Nature,鸟,juān
声,S,q,O,士,shēng
又,S,d,O,又,yòu
过,S,ug,O,辶,guò
墙,S,n,O,土,qiáng
东,S,f,O,一,dōng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
杏,B,ns,B-Nature,木,xìng
花,M,ns,I-Nature,艹,huā
村,E,ns,O,木,cūn
里,S,f,O,里,lǐ
旧,S,a,O,日,jiù
生,B,n,O,生,shēng
涯,E,n,O,氵,yá
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
瘦,S,a,B-Nature,疒,shòu
竹,S,ng,I-Nature,竹,zhú
疏,S,vg,B-Nature,疋,shū
梅,S,nr,I-Nature,木,méi
处,B,n,O,夂,chǔ
士,E,n,O,士,shì
家,S,q,O,宀,jiā
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
酒,S,n,O,酉,jiǔ
新,S,a,O,斤,xīn
鱼,S,n,B-Nature,鱼,yú
旋,S,d,O,方,xuán
打,S,v,O,扌,dǎ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
有,S,v,O,月,yǒu
鸡,B,n,B-Nature,鸟,jī
豚,E,n,I-Nature,豕,tún
竹,B,n,B-Nature,竹,zhú
笋,E,n,I-Nature,竹,sǔn
藤,B,n,B-Nature,艹,téng
花,E,n,I-Nature,艹,huā
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
僧,S,n,O,亻,sēng
来,S,v,O,木,lái
谷,S,ng,O,谷,gǔ
雨,S,n,O,雨,yǔ
茶,S,n,B-Nature,艹,chá
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
闲,S,n,O,门,xián
时,B,n,O,日,shí
节,E,n,O,艹,jié
自,S,p,O,自,zì
炼,B,n,O,火,liàn
丹,E,n,B-Color,丿,dān
砂,S,n,I-Color,石,shā
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
云,B,nr,B-Nature,二,yún
叶,E,nr,I-Nature,口,yè
轻,B,a,O,车,qīng
灵,E,a,O,火,líng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
采,S,v,O,采,cǎi
燕,B,nr,B-Nature,灬,yàn
赵,E,nr,O,走,zhào
天,B,b,O,大,tiān
然,E,b,O,灬,rán
丽,B,nz,O,一,lì
语,E,nz,O,讠,yǔ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
鹊,B,ns,B-Nature,鸟,què
桥,E,ns,O,木,qiáo
横,S,v,O,木,héng
低,S,a,O,亻,dī
蘸,S,v,O,艹,zhàn
银,B,n,B-Color,钅,yín
河,E,n,I-Color,氵,hé
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
鸾,S,nr,B-Nature,鸟,luán
帐,S,q,O,巾,zhàng
飞,B,n,O,飞,fēi
香,E,n,O,香,xiāng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
凤,B,nr,B-Nature,几,fèng
辇,E,nr,O,车,niǎn
凌,B,nr,O,冫,líng
波,E,nr,O,氵,bō
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
剖,S,n,O,刂,pōu
犬,B,n,O,犬,quǎn
牙,E,n,O,牙,yá
瓜,B,n,O,瓜,guā
分,E,n,O,刀,fēn
玉,B,n,B-Nature,玉,yù
果,E,n,I-Nature,木,guǒ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
吐,S,v,O,口,tǔ
蛛,B,n,B-Nature,虫,zhū
丝,E,n,I-Nature,一,sī
巧,S,a,O,工,qiǎo
在,S,p,O,土,zài
银,B,n,B-Color,钅,yín
盒,E,n,I-Color,皿,hé
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
载,S,v,O,车,zǎi
青,B,n,B-Color,青,qīng
史,E,n,I-Color,口,shǐ
图,B,n,O,囗,tú
书,E,n,O,乙,shū
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
茅,B,n,O,艹,máo
店,E,n,O,广,diàn
小,S,a,O,小,xiǎo
斜,S,v,O,斗,xié
挑,S,v,O,扌,tiāo
草,S,n,B-Nature,艹,cǎo
稕,S,zg,I-Nature,禾,zhùn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
竹,B,n,B-Nature,竹,zhú
篱,E,n,I-Nature,竹,lí
疏,B,v,O,疋,shū
半,E,v,O,十,bàn
掩,S,v,O,扌,yǎn
柴,B,n,B-Nature,木,chái
门,E,n,O,门,mén
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
题,B,n,O,页,tí
诗,E,n,O,讠,shī
桃,B,n,B-Nature,木,táo
叶,E,n,I-Nature,口,yè
渡,S,v,O,氵,dù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
问,B,n,O,门,wèn
酒,E,n,O,酉,jiǔ
杏,B,ns,B-Nature,木,xìng
花,M,ns,I-Nature,艹,huā
村,E,ns,O,木,cūn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
醉,S,v,O,酉,zuì
归,B,v,O,彐,guī
来,E,v,O,木,lái
驴,S,n,O,马,lǘ
背,S,v,O,月,bèi
稳,S,a,O,禾,wěn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
准,B,v,O,冫,zhǔn
备,E,v,O,夂,bèi
骑,B,n,O,马,qí
驴,E,n,O,马,lǘ
探,S,v,O,扌,tàn
梅,B,nr,O,木,méi
花,E,nr,O,艹,huā
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
几,B,m,O,几,jī
声,E,m,O,士,shēng
沙,B,nr,O,氵,shā
嘴,E,nr,O,口,zuǐ
雁,S,nr,O,隹,yàn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
