word,bound,flag,label,radical,pinyin
使,S,v,O,亻,shǐ
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
秋,B,nr,O,禾,qiū
娘,E,nr,O,女,niáng
）,S,x,O,UNK,UNK
闻,B,v,O,门,wén
名,E,v,O,口,míng
空,B,n,O,穴,kōng
望,E,n,O,月,wàng
紫,B,nr,B-Color,糸,zǐ
薇,M,nr,I-Color,艹,wēi
星,E,nr,I-Color,日,xīng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
转,S,v,O,车,zhuǎn
林,B,nr,O,木,lín
莺,E,nr,O,艹,yīng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
银,B,n,B-Color,钅,yín
河,E,n,I-Color,氵,hé
拂,B,i,O,扌,fú
树,M,i,B-Nature,木,shù
惊,E,i,O,忄,jīng
秋,B,n,O,禾,qiū
气,E,n,O,气,qì
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
掩,S,v,O,扌,yǎn
纱,B,n,O,纟,shā
窗,E,n,O,穴,chuāng
碧,S,nr,B-Color,石,bì
雾,B,z,I-Color,雨,wù
蒙,M,z,O,艹,mēng
蒙,E,z,O,艹,mēng
泪,S,n,O,氵,lèi
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
金,B,nr,B-Color,金,jīn
盘,E,nr,I-Color,皿,pán
蟢,S,zg,O,虫,xǐ
子,S,ng,O,子,zǐ
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
红,B,n,B-Color,纟,hóng
针,E,n,I-Color,钅,zhēn
玉,B,n,O,玉,yù
线,E,n,O,纟,xiàn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
长,S,a,O,长,cháng
拍,S,v,O,扌,pāi
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
郑,B,nr,O,阝,zhèng
六,M,nr,O,八,liù
娘,E,nr,O,女,niáng
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
小,B,n,O,小,xiǎo
扇,E,n,O,户,shàn
银,B,n,B-Color,钅,yín
屏,E,n,I-Color,尸,píng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
小,B,n,O,小,xiǎo
扇,E,n,O,户,shàn
银,B,n,B-Color,钅,yín
屏,E,n,I-Color,尸,píng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
奏,S,v,O,大,zòu
清,S,a,O,氵,qīng
商,B,n,O,口,shāng
绿,M,n,B-Color,纟,lǜ
粉,E,n,I-Color,米,fěn
轻,B,v,O,车,qīng
吹,E,v,O,口,chuī
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
彩,B,n,B-Color,彡,cǎi
云,E,n,I-Color,二,yún
明,B,a,O,日,míng
媚,E,a,O,女,mèi
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
配,S,v,O,酉,pèi
尽,S,v,O,尸,jìn
鸯,S,x,B-Nature,鸟,yāng
鸳,S,n,I-Nature,鸟,yuān
无,B,v,O,一,wú
限,E,v,O,阝,xiàn
缕,S,q,O,纟,lǚ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
到,S,v,O,刂,dào
如,B,t,O,女,rú
今,E,t,O,人,jīn
叠,B,v,O,又,dié
就,E,v,O,尢,jiù
了,S,ul,O,乙,liǎo
团,B,n,O,囗,tuán
花,E,n,B-Nature,艹,huā
绮,S,a,O,纟,qǐ
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
短,S,a,O,矢,duǎn
拍,S,v,O,扌,pāi
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
合,S,v,O,口,hé
）,S,x,O,UNK,UNK
彩,B,n,B-Color,彡,cǎi
襻,E,n,I-Color,衤,pàn
连,B,a,O,辶,lián
心,E,a,O,心,xīn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
彩,B,n,B-Color,彡,cǎi
襻,E,n,I-Color,衤,pàn
连,B,a,O,辶,lián
心,E,a,O,心,xīn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
香,S,a,O,香,xiāng
缄,S,vg,O,纟,jiān
燕,B,ns,B-Nature,灬,yàn
尾,E,ns,I-Nature,尸,wěi
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
笑,S,v,O,竹,xiào
背,B,v,O,月,bèi
着,E,v,O,目,zhuó
银,B,n,B-Color,钅,yín
缸,E,n,I-Color,缶,gāng
纵,B,n,O,纟,zòng
体,E,n,O,亻,tǐ
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
尾,B,n,O,尸,wěi
声,E,n,O,士,shēng
】,S,x,O,KUO,KUO
从,S,p,O,人,cóng
今,B,t,O,人,jīn
后,E,t,O,口,hòu
岁,S,m,O,山,suì
岁,S,m,O,山,suì
相,B,v,O,目,xiāng
缠,E,v,O,纟,chán
五,B,n,B-Color,二,wǔ
色,E,n,I-Color,色,sè
丝,S,m,I-Color,一,sī
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
香,B,nr,O,香,xiāng
思,E,nr,O,心,sī
年,S,m,O,干,nián
年,B,n,O,干,nián
度,E,n,O,广,dù
翠,B,nr,B-Color,羽,cuì
梭,E,nr,I-Color,木,suō
多,S,m,O,夕,duō
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
