word,bound,flag,label,radical,pinyin
红,B,nr,B-Color,纟,hóng
纶,E,nr,I-Color,纟,lún
吹,S,v,O,口,chuī
暖,B,v,O,日,nuǎn
映,E,v,O,日,yìng
铜,B,n,O,钅,tóng
池,E,n,O,氵,chí
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
临,S,v,O,丨,lín
阑,S,ng,O,门,lán
折,B,v,O,扌,zhē
得,E,v,O,彳,dé
花,B,n,B-Nature,艹,huā
枝,E,n,I-Nature,木,zhī
笑,S,v,O,竹,xiào
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
恰,B,c,O,忄,qià
是,E,c,O,日,shì
王,B,nr,O,王,wáng
孙,E,nr,O,子,sūn
草,B,b,B-Color,艹,cǎo
绿,E,b,I-Color,纟,lǜ
时,S,n,O,日,shí
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
第,B,m,O,竹,dì
四,E,m,O,囗,sì
出,S,v,O,凵,chū
　,S,x,O,UNK,UNK
换,B,nz,O,扌,huàn
马,E,nz,O,马,mǎ
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
夜,B,n,O,夕,yè
游,E,n,O,氵,yóu
朝,S,ns,O,月,zhāo
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
花,B,nr,O,艹,huā
卿,E,nr,O,卩,qīng
上,S,f,O,一,shàng
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
棨,S,yg,O,木,qǐ
戟,S,ng,O,戈,jǐ
黄,B,ns,B-Color,黄,huáng
牙,E,ns,I-Color,牙,yá
金,B,nr,B-Color,金,jīn
埒,E,nr,I-Color,土,liè
拥,S,v,O,扌,yōng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
文,B,n,O,文,wén
貂,E,n,O,豸,diāo
锦,B,n,O,钅,jǐn
带,E,n,O,巾,dài
玉,S,n,O,玉,yù
鞬,S,x,O,革,jiàn
幪,S,zg,O,巾,méng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
暂,S,d,O,日,zàn
喜,S,v,O,口,xǐ
绣,S,v,O,纟,xiù
甲,S,n,O,田,jiǎ
尘,S,ng,O,小,chén
浮,S,v,O,氵,fú
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
绿,S,a,B-Color,纟,lǜ
枪,S,n,I-Color,木,qiāng
苔,S,ng,O,艹,tái
卧,S,v,O,卜,wò
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
清,B,t,O,氵,qīng
世,E,t,O,一,shì
《,S,x,O,UNK,UNK
龙,B,nr,O,龙,lóng
钤,E,nr,O,钅,qián
》,S,x,O,UNK,UNK
何,B,d,O,亻,hé
用,E,d,O,用,yòng
！,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
戍,S,vg,O,戈,shù
罢,S,v,O,罒,bà
旌,B,n,O,方,jīng
幢,E,n,O,巾,chuáng
映,B,nr,O,日,yìng
锦,M,nr,O,钅,jǐn
川,E,nr,O,川,chuān
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
白,B,n,B-Color,白,bái
头,E,n,I-Color,大,tóu
尤,B,d,O,尢,yóu
自,E,d,O,自,zì
戴,S,v,O,戈,dài
金,B,nr,B-Color,金,jīn
蝉,E,nr,I-Color,虫,chán
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
怕,S,v,O,忄,pà
有,S,v,O,月,yǒu
画,B,n,O,田,huà
堂,E,n,O,土,táng
人,S,n,O,人,rén
到,S,v,O,刂,dào
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
相,B,v,O,目,xiāng
教,E,v,O,攵,jiào
绿,S,n,B-Color,纟,lǜ
酒,B,n,I-Color,酉,jiǔ
歌,E,n,O,欠,gē
传,S,n,O,亻,chuán
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
赏,S,v,O,贝,shǎng
宫,B,n,O,宀,gōng
花,E,n,O,艹,huā
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
鲍,B,nr,O,鱼,bào
四,M,nr,O,囗,sì
娘,E,nr,O,女,niáng
上,S,f,O,一,shàng
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
画,B,n,O,田,huà
阁,E,n,O,门,gé
红,B,nr,B-Color,纟,hóng
梅,E,nr,I-Color,木,méi
芳,B,n,O,艹,fāng
色,E,n,O,色,sè
弄,S,v,O,廾,nòng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
玉,B,n,O,玉,yù
管,E,n,O,竹,guǎn
吹,S,v,O,口,chuī
舒,S,a,O,舌,shū
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
柳,B,nr,O,木,liǔ
容,M,nr,O,宀,róng
琐,E,nr,B-Color,王,suǒ
翠,B,nr,I-Color,羽,cuì
蕙,E,nr,O,艹,huì
烟,B,n,O,火,yān
笼,E,n,O,龙,lóng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
步,S,n,O,止,bù
蟾,B,n,O,虫,chán
宫,E,n,O,宀,gōng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
十,B,m,O,十,shí
郎,E,m,O,阝,láng
上,S,f,O,一,shàng
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
御,S,vg,O,彳,yù
沟,S,n,O,氵,gōu
萍,S,nr,O,艹,píng
吹,S,v,O,口,chuī
全,S,a,O,入,quán
销,B,vn,O,钅,xiāo
冻,E,vn,O,冫,dòng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
丽,B,ns,O,一,lì
园,E,ns,O,囗,yuán
花,B,n,O,艹,huā
事,E,n,O,亅,shì
从,B,v,O,人,cóng
容,E,v,O,宀,róng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
五,S,m,O,二,wǔ
供,B,v,O,亻,gōng
养,E,v,O,丷,yǎng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
云,S,ns,O,二,yún
屏,B,n,O,尸,píng
障,E,n,O,阝,zhàng
叠,B,v,O,又,dié
绕,E,v,O,纟,rào
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
画,S,v,B-Color,田,huà
翠,B,z,I-Color,羽,cuì
轻,M,z,O,车,qīng
红,E,z,B-Color,纟,hóng
重,S,a,I-Color,里,zhòng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
当,S,p,O,彐,dāng
为,S,p,O,丶,wéi
四,S,m,O,囗,sì
娘,S,n,O,女,niáng
各,S,r,O,口,gè
饮,S,v,O,饣,yǐn
大,S,a,O,大,dà
金,S,ng,B-Color,金,jīn
卮,S,g,I-Color,㔾,zhī
取,B,v,O,又,qǔ
醉,E,v,O,酉,zuì
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
四,S,m,O,囗,sì
娘,S,n,O,女,niáng
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
红,B,n,B-Color,纟,hóng
筵,E,n,I-Color,竹,yán
巃,S,x,O,山,lóng
嵸,S,zg,O,山,zǒng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
醁,S,yg,O,酉,lù
醑,S,g,O,酉,xǔ
氤,B,n,O,气,yīn
氲,E,n,O,气,yūn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
珠,B,n,O,王,zhū
曲,E,n,O,曰,qū
玲,B,a,O,王,líng
珑,E,a,O,王,lóng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
画,B,n,O,田,huà
裙,E,n,O,衤,qún
朝,S,p,O,月,zhāo
彩,B,n,B-Color,彡,cǎi
襞,E,n,I-Color,衣,bì
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
芳,S,nr,O,艹,fāng
鬓,S,ng,O,髟,bìn
晓,B,nr,O,日,xiǎo
云,M,nr,O,二,yún
融,E,nr,O,虫,róng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
缠,B,v,O,纟,chán
头,E,v,O,大,tóu
花,S,n,O,艹,huā
宛,B,v,O,宀,wǎn
转,E,v,O,车,zhuǎn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
蹀,B,v,O,足,dié
步,E,v,O,止,bù
锦,B,ns,O,钅,jǐn
丰,E,ns,O,丨,fēng
茸,S,n,O,艹,róng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
竹,B,n,B-Nature,竹,zhú
叶,E,n,I-Nature,口,yè
留,B,v,O,田,liú
连,E,v,O,辶,lián
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
梅,B,nr,B-Nature,木,méi
花,E,nr,I-Nature,艹,huā
同,S,p,O,口,tóng
梦,S,n,O,木,mèng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
多,B,m,O,夕,duō
少,E,m,O,小,shǎo
游,B,nr,O,氵,yóu
侠,E,nr,O,亻,xiá
子,S,ng,O,子,zǐ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
金,B,nr,B-Color,金,jīn
鞍,M,nr,I-Color,革,ān
映,E,nr,O,日,yìng
华,S,j,O,十,huá
薄,S,a,O,艹,báo
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
江,B,nr,O,氵,jiāng
儿,E,nr,O,儿,ér
水,S,n,O,水,shuǐ
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
翠,B,nr,B-Color,羽,cuì
路,M,nr,I-Color,足,lù
平,E,nr,O,干,píng
如,S,v,O,女,rú
水,S,n,O,水,shuǐ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
红,S,a,B-Color,纟,hóng
骑,S,v,I-Color,马,qí
迅,B,a,O,辶,xùn
似,E,a,O,亻,sì
风,S,n,O,风,fēng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
看,S,v,O,目,kàn
他,S,r,O,亻,tā
马,S,n,O,马,mǎ
射,S,v,O,寸,shè
绝,S,d,O,纟,jué
精,S,a,O,米,jīng
呵,S,y,O,口,hē
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
羡,S,nr,O,八,xiàn
他,S,r,O,亻,tā
玉,B,nr,O,玉,yù
羽,E,nr,O,羽,yǔ
盘,S,q,O,皿,pán
飞,S,n,O,飞,fēi
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
巧,S,a,O,工,qiǎo
把,S,p,O,扌,bǎ
金,B,n,B-Color,金,jīn
丸,E,n,I-Color,丿,wán
叠,S,v,O,又,dié
中,S,f,O,丨,zhōng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
他,S,r,O,亻,tā
止,S,v,O,止,zhǐ
是,S,v,O,日,shì
千,B,n,B-Color,十,qiān
金,E,n,I-Color,金,jīn
买,S,v,O,乙,mǎi
马,S,n,O,马,mǎ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
万,S,m,O,一,wàn
石,B,n,O,石,shí
调,E,n,O,讠,tiáo
弓,S,n,O,弓,gōng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
将,B,n,O,寸,jiāng
军,E,n,O,冖,jūn
若,S,c,O,艹,ruò
有,B,r,O,月,yǒu
此,E,r,O,止,cǐ
马,S,n,O,马,mǎ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
便,S,d,O,亻,biàn
出,B,v,O,凵,chū
塞,E,v,O,土,sāi
封,B,nr,O,寸,fēng
侯,E,nr,O,亻,hóu
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
匹,B,vn,O,匚,pǐ
练,E,vn,O,纟,liàn
江,B,ns,O,氵,jiāng
南,E,ns,O,十,nán
路,S,n,O,足,lù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
乘,S,v,O,丿,chéng
黄,S,nr,B-Color,黄,huáng
塞,B,ns,I-Color,土,sāi
北,E,ns,O,匕,běi
空,S,n,O,穴,kōng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
将,B,n,O,寸,jiāng
军,E,n,O,冖,jūn
若,S,c,O,艹,ruò
得,S,ud,O,彳,dé
此,B,i,O,止,cǐ
马,M,i,O,马,mǎ
呵,E,i,O,口,hē
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
风,B,i,O,风,fēng
生,M,i,O,生,shēng
鼻,M,i,O,鼻,bí
火,M,i,O,火,huǒ
魂,E,i,O,鬼,hún
飞,B,vn,O,飞,fēi
动,E,vn,O,力,dòng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
立,B,nr,O,立,lì
横,M,nr,B-Nature,木,héng
草,E,nr,I-Nature,艹,cǎo
功,B,n,O,力,gōng
名,E,n,O,口,míng
人,S,n,O,人,rén
歌,B,v,O,欠,gē
颂,E,v,O,页,sòng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
金,S,ng,B-Color,金,jīn
弢,S,zg,I-Color,弓,tāo
玉,B,v,O,玉,yù
辔,E,v,O,车,pèi
趋,S,v,O,走,qū
朝,S,p,O,月,zhāo
用,S,p,O,用,yòng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
齐,B,nr,O,齐,qí
道,M,nr,O,辶,dào
花,E,nr,O,艹,huā
卿,S,nr,O,卩,qīng
殊,B,n,O,歹,shū
众,E,n,O,人,zhòng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
昔,S,tg,O,日,xī
马,B,nr,O,马,mǎ
伏,M,nr,O,亻,fú
波,E,nr,O,氵,bō
老,B,t,O,耂,lǎo
年,E,t,O,干,nián
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
尚,B,nr,O,小,shàng
平,E,nr,O,干,píng
武,B,ns,O,止,wǔ
陵,E,ns,O,阝,líng
蛮,S,d,O,虫,mán
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
铸,B,n,O,钅,zhù
马,E,n,O,马,mǎ
相,S,v,O,目,xiāng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
爱,S,v,O,爫,ài
他,S,r,O,亻,tā
金,B,nz,B-Color,金,jīn
马,E,nz,I-Color,马,mǎ
名,B,n,O,口,míng
图,E,n,O,囗,tú
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
早,S,a,O,日,zǎo
向,S,p,O,口,xiàng
碧,B,nr,B-Color,石,bì
鸡,M,nr,I-Color,鸟,jī
蛮,E,nr,O,虫,mán
洞,S,n,O,氵,dòng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
窣,B,n,O,穴,sū
地,M,n,O,土,dì
锦,M,n,O,钅,jǐn
裆,E,n,O,衤,dāng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
章,B,nr,O,立,zhāng
台,E,nr,O,口,tái
走,S,v,O,走,zǒu
徧,S,zg,O,彳,biàn
绿,S,a,B-Color,纟,lǜ
尘,S,ng,I-Color,小,chén
空,S,v,O,穴,kōng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
叫,S,v,O,口,jiào
道,S,q,O,辶,dào
花,B,nr,O,艹,huā
卿,E,nr,O,卩,qīng
绝,B,v,O,纟,jué
世,E,v,O,一,shì
雄,S,n,O,隹,xióng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
青,B,n,B-Color,青,qīng
丝,E,n,I-Color,一,sī
系,B,n,O,糸,xì
马,E,n,B-Nature,马,mǎ
绣,S,v,B-Nature,纟,xiù
林,B,s,I-Nature,木,lín
中,E,s,O,丨,zhōng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
人,S,n,O,人,rén
在,S,p,O,土,zài
歌,B,n,O,欠,gē
楼,E,n,O,木,lóu
第,S,m,O,竹,dì
几,B,m,O,几,jī
重,E,m,O,里,zhòng
？,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
小,B,nr,O,小,xiǎo
侯,E,nr,O,亻,hóu
）,S,x,O,UNK,UNK
这,S,r,O,辶,zhè
一,B,m,O,一,yī
位,E,m,O,亻,wèi
红,B,nz,B-Color,纟,hóng
粉,E,nz,I-Color,米,fěn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
可,B,c,O,口,kě
是,E,c,O,日,shì
将,B,n,O,寸,jiāng
军,E,n,O,冖,jūn
爱,B,nr,O,爫,ài
姬,E,nr,O,女,jī
鲍,B,nr,O,鱼,bào
四,M,nr,O,囗,sì
娘,E,nr,O,女,niáng
否,S,v,O,口,fǒu
？,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
相,B,v,O,目,xiāng
见,E,v,O,见,jiàn
介,S,nr,O,人,jiè
）,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
小,B,nr,O,小,xiǎo
侯,E,nr,O,亻,hóu
）,S,x,O,UNK,UNK
适,B,v,O,辶,shì
戏,E,v,O,戈,xì
马,B,n,B-Nature,马,mǎ
弹,E,n,O,弓,dàn
雕,S,n,O,隹,diāo
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
将,B,n,O,寸,jiāng
军,E,n,O,冖,jūn
有,B,r,O,月,yǒu
何,E,r,O,亻,hé
见,S,v,O,见,jiàn
召,S,v,O,口,zhào
？,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
小,B,nr,O,小,xiǎo
侯,E,nr,O,亻,hóu
）,S,x,O,UNK,UNK
人,S,n,O,人,rén
非,S,h,O,非,fēi
玉,B,n,O,玉,yù
人,E,n,O,人,rén
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
马,B,nr,B-Nature,马,mǎ
如,E,nr,O,女,rú
金,B,nz,B-Color,金,jīn
马,E,nz,I-Color,马,mǎ
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
既,B,c,O,旡,jì
然,E,c,O,灬,rán
爱,B,ns,O,爫,ài
马,E,ns,B-Nature,马,mǎ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
先,S,d,O,儿,xiān
去,S,v,O,厶,qù
门,B,s,O,门,mén
前,E,s,O,刂,qián
一,S,m,O,一,yī
望,S,v,O,月,wàng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
后,B,t,O,口,hòu
来,E,t,O,木,lái
领,B,n,O,页,lǐng
酒,E,n,O,酉,jiǔ
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
望,S,v,O,月,wàng
马,B,nr,O,马,mǎ
科,E,nr,O,禾,kē
）,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
玉,B,n,O,玉,yù
交,M,n,O,亠,jiāo
枝,E,n,O,木,zhī
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
这,S,r,O,辶,zhè
马,S,n,B-Nature,马,mǎ
呵,S,y,O,口,hē
SPACE,S,x,O,UNK,UNK
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
瑶,B,n,O,王,yáo
池,E,n,O,氵,chí
龙,B,n,B-Nature,龙,lóng
种,E,n,I-Nature,禾,zhǒng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
喷,B,b,O,口,pēn
红,E,b,B-Color,纟,hóng
云,S,n,I-Color,二,yún
阊,S,x,O,门,chāng
阖,S,n,O,门,hé
崆,B,ns,O,山,kōng
峒,E,ns,O,山,tóng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
凑,S,v,O,冫,còu
兰,S,j,B-Color,丷,lán
筋,S,n,I-Color,竹,jīn
绿,B,n,B-Color,纟,lǜ
发,M,n,I-Color,又,fā
权,E,n,O,木,quán
奇,B,v,O,大,qí
耸,E,v,O,耳,sǒng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
悬,B,n,O,心,xuán
铃,M,n,O,钅,líng
镜,E,n,B-Color,钅,jìng
紫,B,nr,I-Color,糸,zǐ
艳,M,nr,O,色,yàn
方,E,nr,O,方,fāng
瞳,S,n,O,目,tóng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
虎,B,n,B-Nature,虍,hǔ
背,E,n,I-Nature,月,bèi
连,B,a,O,辶,lián
钱,E,a,O,钅,qián
映,B,v,O,日,yìng
伏,E,v,B-Nature,亻,fú
龙,S,n,I-Nature,龙,lóng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
麟,B,nz,O,鹿,lín
文,E,nz,O,文,wén
八,B,n,O,八,bā
晕,E,n,O,日,yùn
旋,S,d,O,方,xuán
奔,S,v,O,大,bēn
蝀,S,zg,O,虫,dōng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
十,B,m,O,十,shí
郎,E,m,O,阝,láng
）,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
四,S,m,O,囗,sì
娘,S,n,O,女,niáng
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
翠,S,ng,B-Color,羽,cuì
猥,B,v,I-Color,犭,wěi
红,E,v,B-Color,纟,hóng
冗,S,a,I-Color,冖,rǒng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
步,B,n,B-Nature,止,bù
花,M,n,I-Nature,艹,huā
光,E,n,O,儿,guāng
绮,B,a,O,纟,qǐ
薄,E,a,O,艹,báo
珠,S,ng,O,王,zhū
栊,S,g,O,木,lóng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
倚,S,zg,O,亻,yǐ
阑,B,n,O,门,lán
干,E,n,O,干,gān
十,B,m,O,十,shí
二,E,m,O,二,èr
层,B,n,O,尸,céng
波,E,n,O,氵,bō
送,S,v,O,辶,sòng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
春,B,n,O,日,chūn
潮,E,n,O,氵,cháo
晕,B,i,O,日,yùn
半,M,i,O,十,bàn
醉,E,i,O,酉,zuì
芙,B,n,B-Nature,艹,fú
蓉,E,n,I-Nature,艹,róng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
慢,S,a,B-Color,忄,màn
粉,S,n,I-Color,米,fěn
晴,S,v,O,日,qíng
娇,B,a,O,女,jiāo
软,E,a,B-Nature,车,ruǎn
蝶,S,ng,I-Nature,虫,dié
慵,S,g,O,忄,yōng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
流,B,n,B-Color,氵,liú
黄,E,n,I-Color,黄,huáng
暗,B,v,O,日,àn
滑,E,v,O,氵,huá
雏,B,n,B-Nature,隹,chú
莺,E,n,I-Nature,艹,yīng
弄,S,v,O,廾,nòng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
揎,S,v,O,扌,xuān
红,B,n,B-Color,纟,hóng
袖,E,n,I-Color,衤,xiù
笑,S,v,O,竹,xiào
捧,S,v,O,扌,pěng
金,B,nr,B-Color,金,jīn
钟,E,nr,I-Color,钅,zhōng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
醉,S,v,O,酉,zuì
雕,B,n,O,隹,diāo
鞍,E,n,O,革,ān
烂,S,v,O,火,làn
倾,S,v,O,亻,qīng
银,S,ng,B-Color,钅,yín
瓮,S,n,I-Color,瓦,wèng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
此,S,r,O,止,cǐ
乃,S,v,O,丿,nǎi
百,B,m,O,白,bǎi
万,E,m,O,一,wàn
蛾,B,n,O,虫,é
眉,E,n,O,目,méi
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
何,B,d,O,亻,hé
用,E,d,O,用,yòng
千,B,n,B-Color,十,qiān
金,E,n,I-Color,金,jīn
马,B,nr,B-Nature,马,mǎ
骨,E,nr,I-Nature,骨,gǔ
！,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
十,B,m,O,十,shí
郎,E,m,O,阝,láng
）,S,x,O,UNK,UNK
花,S,v,O,艹,huā
骠,B,n,O,马,piào
骑,E,n,O,马,qí
爱,B,nr,O,爫,ài
金,M,nr,B-Color,金,jīn
埒,E,nr,I-Color,土,liè
之,S,u,O,丶,zhī
名,B,n,B-Nature,口,míng
马,E,n,I-Nature,马,mǎ
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
泣,S,ng,O,氵,qì
颜,B,nr,O,页,yán
回,E,nr,O,囗,huí
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
花,B,nr,O,艹,huā
卿,E,nr,O,卩,qīng
、,S,x,O,UNK,UNK
十,B,m,O,十,shí
郎,E,m,O,阝,láng
、,S,x,O,UNK,UNK
小,B,nr,O,小,xiǎo
侯,E,nr,O,亻,hóu
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
玉,B,nr,B-Color,玉,yù
粉,E,nr,I-Color,米,fěn
换,S,v,O,扌,huàn
青,B,nr,B-Color,青,qīng
骢,E,nr,I-Color,马,cōng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
片,S,q,B-Nature,片,piàn
花,B,n,I-Nature,艹,huā
销,E,n,O,钅,xiāo
减,S,v,O,冫,jiǎn
薰,S,v,O,艹,xūn
笼,S,v,O,龙,lóng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
飞,S,v,O,飞,fēi
香,B,nr,O,香,xiāng
红,M,nr,B-Color,纟,hóng
玉,E,nr,I-Color,玉,yù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
并,S,c,O,干,bìng
浮,B,n,O,氵,fú
云,E,n,O,二,yún
飒,B,l,O,风,sà
露,E,l,O,雨,lòu
行,B,v,O,行,háng
踪,E,v,O,足,zōng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
翔,S,nr,O,羽,xiáng
麟,S,ng,O,鹿,lín
翠,B,nr,B-Color,羽,cuì
鸿,E,nr,I-Color,鸟,hóng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
照,S,v,O,灬,zhào
