word,bound,flag,label,radical,pinyin
sep,sep,sep,sep,sep,sep
千,B,m,O,十,qiān
回,E,m,O,囗,huí
蝶,S,ng,B-Nature,虫,dié
帐,S,q,O,巾,zhàng
花,B,i,B-Nature,艹,huā
无,M,i,O,一,wú
主,E,i,O,丶,zhǔ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
万,B,m,O,一,wàn
里,E,m,O,里,lǐ
萧,B,ns,O,艹,xiāo
关,E,ns,O,丷,guān
妾,S,n,O,女,qiè
有,S,v,O,月,yǒu
夫,S,n,O,大,fū
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
芳,S,nr,O,艹,fāng
年,B,n,O,干,nián
误,E,n,O,讠,wù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
待,S,v,O,彳,dài
趁,S,v,O,走,chèn
作,S,v,O,亻,zuò
江,B,ns,O,氵,jiāng
南,E,ns,O,十,nán
旅,B,n,B-Nature,方,lǚ
雁,E,n,I-Nature,隹,yàn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
蓟,B,ns,O,艹,jì
北,E,ns,O,匕,běi
双,S,m,O,又,shuāng
凫,S,v,B-Nature,几,fú
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
送,S,v,O,辶,sòng
征,B,n,O,彳,zhēng
夫,E,n,O,大,fū
夕,B,ns,O,夕,xī
阳,E,ns,O,阝,yáng
花,B,ns,B-Nature,艹,huā
坞,E,ns,O,土,wù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
归,S,v,O,彐,guī
思,B,n,O,心,sī
妇,E,n,O,女,fù
夜,B,t,O,夕,yè
月,E,t,O,月,yuè
椒,S,ng,B-Nature,木,jiāo
图,S,n,O,囗,tú
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
绮,B,nr,O,纟,qǐ
席,M,nr,O,巾,xí
朱,E,nr,B-Color,木,zhū
尘,B,n,I-Color,小,chén
笼,E,n,O,龙,lóng
翠,B,n,B-Color,羽,cuì
户,E,n,I-Color,户,hù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
银,S,ng,B-Color,钅,yín
屈,B,v,I-Color,尸,qū
恤,E,v,I-Color,忄,xù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
紫,S,n,B-Color,糸,zǐ
流,B,v,I-Color,氵,liú
苏,E,v,I-Color,艹,sū
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
行,B,n,O,行,háng
云,E,n,O,二,yún
谩,B,v,O,讠,mán
惹,E,v,O,心,rě
相,B,nr,B-Nature,目,xiāng
思,M,nr,I-Nature,心,sī
树,E,nr,I-Nature,木,shù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
香,B,n,O,香,xiāng
泪,E,n,O,氵,lèi
还,S,d,O,辶,huán
穿,S,v,O,穴,chuān
九,B,m,O,丿,jiǔ
曲,E,m,O,曰,qū
珠,S,ng,O,王,zhū
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
佳,B,n,O,亻,jiā
期,E,n,O,月,qī
负,S,v,O,贝,fù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
小,B,n,O,小,xiǎo
心,E,n,O,心,xīn
着,S,uz,O,目,zhuó
桐,B,n,B-Nature,木,tóng
花,E,n,I-Nature,艹,huā
覆,S,vg,O,覀,fù
凤,S,nr,B-Nature,几,fèng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
桂,B,nr,B-Nature,木,guì
叶,E,nr,I-Nature,口,yè
啼,B,n,B-Color,口,tí
乌,E,n,I-Color,丿,wū
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
六,S,m,O,八,liù
娘,S,n,O,女,niáng
上,S,f,O,一,shàng
）,S,x,O,UNK,UNK
玉,B,nr,O,玉,yù
剑,M,nr,O,刂,jiàn
花,E,nr,B-Nature,艹,huā
前,S,f,O,刂,qián
别,S,d,O,刂,bié
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
金,B,nz,B-Color,金,jīn
杯,E,nz,I-Color,木,bēi
马,B,d,O,马,mǎ
上,E,d,O,一,shàng
倾,S,n,O,亻,qīng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
由,B,c,O,田,yóu
来,E,c,O,木,lái
多,S,m,O,夕,duō
意,B,n,O,心,yì
气,E,n,O,气,qì
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
今,B,t,O,人,jīn
日,E,t,O,日,rì
是,S,v,O,日,shì
功,B,n,O,力,gōng
名,E,n,O,口,míng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
十,B,m,O,十,shí
郎,E,m,O,阝,láng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
你,S,r,O,亻,nǐ
夫,B,n,O,大,fū
妇,E,n,O,女,fù
们,S,k,O,亻,mén
好,B,v,O,女,hǎo
索,E,v,O,糸,suǒ
放,S,v,O,攵,fàng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
征,B,v,O,彳,zhēng
车,E,v,O,车,chē
催,B,v,O,亻,cuī
得,E,v,O,彳,dé
忙,S,v,O,忄,máng
了,S,ul,O,乙,liǎo
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
将,S,d,O,寸,jiāng
酒,S,n,O,酉,jiǔ
来,S,v,O,木,lái
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
老,B,n,O,耂,lǎo
身,E,n,O,身,shēn
送,S,v,O,辶,sòng
上,B,ns,O,一,shàng
马,E,ns,B-Nature,马,mǎ
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
劝,S,v,O,力,quàn
仙,B,n,O,亻,xiān
郎,E,n,O,阝,láng
联,S,vg,O,耳,lián
骖,S,v,O,马,cān
上,B,ns,O,一,shàng
路,E,ns,O,足,lù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
看,S,v,O,目,kàn
娇,B,n,O,女,jiāo
女,E,n,O,女,nǚ
撇,S,v,O,扌,piē
袂,S,ng,O,衤,mèi
中,B,b,O,丨,zhōng
途,E,b,O,辶,tú
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
月,S,m,O,月,yuè
露,S,v,O,雨,lòu
光,B,n,O,儿,guāng
阴,E,n,O,阝,yīn
等,B,v,O,竹,děng
闲,E,v,O,门,xián
度,S,zg,O,广,dù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
休,S,zg,O,亻,xiū
回,B,v,O,囗,huí
首,E,v,O,首,shǒu
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
莫,S,d,O,艹,mò
踌,B,v,O,足,chóu
躇,E,v,O,足,chú
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
旌,B,n,O,方,jīng
旗,E,n,O,方,qí
竖,S,v,O,立,shù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
早,S,a,O,日,zǎo
趁,B,p,O,走,chèn
着,E,p,O,目,zhuó
牙,S,n,O,牙,yá
璋,S,g,O,王,zhāng
凤,B,nr,B-Nature,几,fèng
节,E,nr,O,艹,jié
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
绣,S,v,O,纟,xiù
幕,B,n,O,巾,mù
麟,E,n,O,鹿,lín
符,S,v,O,竹,fú
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
唱,S,v,O,口,chàng
《,S,x,O,UNK,UNK
骊,B,ns,O,马,lí
驹,E,ns,O,马,jū
》,S,x,O,UNK,UNK
敲,S,v,O,攴,qiāo
残,S,a,O,歹,cán
羯,B,n,O,羊,jié
鼓,E,n,O,鼓,gǔ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
鞭,B,n,O,革,biān
云,E,n,O,二,yún
骑,S,n,O,马,qí
拗,B,n,O,扌,ǎo
折,E,n,O,扌,zhē
珊,B,n,B-Nature,王,shān
瑚,E,n,I-Nature,王,hú
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
紫,B,n,B-Color,糸,zǐ
雾,E,n,I-Color,雨,wù
黄,B,nr,B-Color,黄,huáng
云,M,nr,I-Color,二,yún
生,E,nr,O,生,shēng
古,B,b,O,口,gǔ
戍,E,b,O,戈,shù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
红,B,nr,B-Color,纟,hóng
鹫,E,nr,I-Color,鸟,jiù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
捣,S,v,O,扌,dǎo
玄,B,n,B-Color,玄,xuán
菟,E,n,I-Color,艹,tù
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
鹧,B,n,O,鸟,zhè
鸪,M,n,O,鸟,gū
天,E,n,O,大,tiān
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
拜,B,v,O,手,bài
别,E,v,O,刂,bié
科,S,n,O,禾,kē
）,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
合,S,v,O,口,hé
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
红,B,nr,B-Color,纟,hóng
亭,E,nr,I-Color,亠,tíng
别,S,d,O,刂,bié
酒,S,n,O,酉,jiǔ
话,S,n,O,讠,huà
踌,B,v,O,足,chóu
躇,E,v,O,足,chú
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
走,B,n,O,走,zǒu
马,E,n,O,马,mǎ
怜,S,vg,O,忄,lián
君,S,n,O,口,jūn
万,B,m,O,一,wàn
里,E,m,O,里,lǐ
途,S,n,O,辶,tú
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
征,S,v,O,彳,zhēng
骖,S,v,O,马,cān
一,B,m,O,一,yī
曲,E,m,O,曰,qū
坐,B,v,O,土,zuò
离,E,v,O,亠,lí
亭,S,ng,O,亠,tíng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
唱,S,v,O,口,chàng
到,S,v,O,刂,dào
阳,B,ns,O,阝,yáng
关,E,ns,O,丷,guān
柳,B,n,B-Color,木,liǔ
色,E,n,I-Color,色,sè
青,S,ns,I-Color,青,qīng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
但,S,c,O,亻,dàn
有,S,v,O,月,yǒu
红,B,n,B-Color,纟,hóng
尘,E,n,I-Color,小,chén
催,B,v,O,亻,cuī
别,E,v,O,刂,bié
袂,S,ng,O,衤,mèi
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
那,S,r,O,阝,nà
怜,S,vg,O,忄,lián
玉,S,n,O,玉,yù
筯,S,zg,O,竹,zhù
掩,S,v,O,扌,yǎn
空,S,v,O,穴,kōng
屏,S,ng,O,尸,píng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
第,B,m,O,竹,dì
二,M,m,O,二,èr
十,M,m,O,十,shí
五,E,m,O,二,wǔ
出,S,v,O,凵,chū
　,S,x,O,UNK,UNK
征,B,n,O,彳,zhēng
途,E,n,O,辶,tú
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
金,B,n,O,金,jīn
钱,E,n,O,钅,qián
花,S,v,O,艹,huā
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
卒,B,n,O,十,zú
子,E,n,O,子,zǐ
上,S,f,O,一,shàng
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
渭,B,ns,O,氵,wèi
城,E,ns,O,土,chéng
朝,B,n,O,月,zhāo
雨,E,n,O,雨,yǔ
阳,B,ns,O,阝,yáng
关,E,ns,O,丷,guān
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
渭,B,ns,O,氵,wèi
城,E,ns,O,土,chéng
朝,B,n,O,月,zhāo
雨,E,n,O,雨,yǔ
阳,B,ns,O,阝,yáng
关,E,ns,O,丷,guān
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
轮,B,n,O,车,lún
台,E,n,O,口,tái
古,B,t,O,口,gǔ
月,E,t,O,月,yuè
阴,B,ns,O,阝,yīn
山,E,ns,O,山,shān
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
轮,B,n,O,车,lún
台,E,n,O,口,tái
古,B,t,O,口,gǔ
月,E,t,O,月,yuè
阴,B,ns,O,阝,yīn
山,E,ns,O,山,shān
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
鸣,S,vg,O,鸟,míng
笳,S,g,O,竹,jiā
叠,S,v,O,又,dié
鼓,B,n,O,鼓,gǔ
度,E,n,O,广,dù
西,B,ns,O,覀,xī
番,E,ns,O,田,fān
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
腰,S,n,O,月,yāo
锦,S,ng,O,钅,jǐn
緁,S,zg,O,糹,jī
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
跨,S,v,O,足,kuà
雕,B,n,O,隹,diāo
鞍,E,n,O,革,ān
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
持,B,n,O,扌,chí
节,E,n,O,艹,jié
去,S,v,O,厶,qù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
凯,B,nr,O,几,kǎi
歌,E,nr,O,欠,gē
还,S,d,O,辶,huán
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
满,B,nr,O,氵,mǎn
庭,M,nr,O,广,tíng
芳,E,nr,O,艹,fāng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
十,B,m,O,十,shí
郎,E,m,O,阝,láng
上,S,f,O,一,shàng
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
细,B,n,B-Nature,纟,xì
柳,E,n,I-Nature,木,liǔ
红,B,nr,B-Color,纟,hóng
营,E,nr,I-Color,艹,yíng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
长,S,a,B-Nature,长,cháng
杨,B,nr,I-Nature,木,yáng
绿,M,nr,B-Color,纟,lǜ
榭,E,nr,I-Color,木,xiè
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
画,B,n,O,田,huà
桥,E,n,O,木,qiáo
水,S,n,B-Nature,水,shuǐ
树,B,n,I-Nature,木,shù
阴,E,n,O,阝,yīn
团,S,n,O,囗,tuán
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
为,S,p,O,丶,wéi
问,S,n,O,门,wèn
绿,B,n,B-Color,纟,lǜ
窗,E,n,I-Color,穴,chuāng
惆,B,a,O,忄,chóu
怅,E,a,O,忄,chàng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
青,B,n,B-Color,青,qīng
衫,E,n,I-Color,衤,shān
湿,S,a,O,氵,shī
袖,B,n,O,衤,xiù
口,E,n,O,口,kǒu
香,B,nr,O,香,xiāng
寒,E,nr,O,宀,hán
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
城,B,n,O,土,chéng
头,E,n,O,大,tóu
日,S,m,O,日,rì
出,B,v,O,凵,chū
使,E,v,O,亻,shǐ
车,S,n,O,车,chē
来,S,v,O,木,lái
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
古,B,b,O,口,gǔ
戍,E,b,B-Nature,戈,shù
花,S,v,I-Nature,艹,huā
深,S,a,B-Nature,氵,shēn
马,S,n,I-Nature,马,mǎ
埒,S,g,O,土,liè
开,S,v,O,廾,kāi
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
恨,S,v,O,忄,hèn
杀,S,v,O,木,shā
陌,B,n,O,阝,mò
头,E,n,O,大,tóu
杨,B,nr,B-Nature,木,yáng
柳,E,nr,I-Nature,木,liǔ
色,S,ng,O,色,sè
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
绾,S,v,O,纟,wǎn
定,S,v,O,宀,dìng
青,B,n,B-Color,青,qīng
衫,E,n,I-Color,衤,shān
留,S,v,O,田,liú
不,B,v,O,一,bù
得,E,v,O,彳,dé
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
思,B,n,O,心,sī
妇,E,n,O,女,fù
空,B,z,O,穴,kōng
啼,E,z,O,口,tí
渭,B,ns,O,氵,wèi
水,E,ns,O,水,shuǐ
南,S,ns,O,十,nán
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
征,B,n,O,彳,zhēng
夫,E,n,O,大,fū
早,B,d,O,日,zǎo
向,E,d,O,口,xiàng
交,S,v,O,亠,jiāo
河,B,ns,O,氵,hé
北,E,ns,O,匕,běi
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
昨,B,t,O,日,zuó
日,E,t,O,日,rì
小,B,nr,O,小,xiǎo
玉,M,nr,O,玉,yù
姐,E,nr,O,女,jiě
送,S,v,O,辶,sòng
我,S,r,O,戈,wǒ
至,S,p,O,至,zhì
霸,B,ns,O,雨,bà
桥,E,ns,O,木,qiáo
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
折,S,m,O,扌,zhē
柳,S,n,B-Nature,木,liǔ
而,S,c,O,而,ér
别,S,r,O,刂,bié
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
萦,S,vg,O,艹,yíng
我,S,r,O,戈,wǒ
心,B,n,O,心,xīn
曲,E,n,O,曰,qū
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
朝,S,p,O,月,zhāo
元,S,m,O,二,yuán
歌,S,n,O,欠,gē
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
风,B,n,O,风,fēng
氲,E,n,O,气,yūn
马,B,n,O,马,mǎ
尘,E,n,O,小,chén
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
晓,B,nr,O,日,xiǎo
色,E,nr,O,色,sè
笼,S,v,O,龙,lóng
骖,S,v,O,马,cān
靷,S,zg,O,革,yǐn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
河,B,ns,O,氵,hé
滨,E,ns,O,氵,bīn
彩,B,n,B-Color,彡,cǎi
轮,E,n,I-Color,车,lún
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
渌,S,g,O,氵,lù
水,S,n,O,水,shuǐ
随,S,v,O,阝,suí
流,S,v,O,氵,liú
轸,S,g,O,车,zhěn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
黑,B,n,B-Color,黑,hēi
队,E,n,I-Color,阝,duì
奔,S,v,O,大,bēn
蛇,S,n,B-Nature,虫,shé
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
文,S,ng,O,文,wén
旌,B,n,O,方,jīng
画,E,n,O,田,huà
隼,S,g,O,隹,sǔn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
电,B,n,O,田,diàn
转,M,n,O,车,zhuǎn
星,E,n,O,日,xīng
流,S,n,O,氵,liú
一,B,t,O,一,yī
瞬,E,t,O,目,shùn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
草,B,n,B-Nature,艹,cǎo
色,M,n,I-Nature,色,sè
伴,E,n,O,亻,bàn
王,B,n,O,王,wáng
程,E,n,O,禾,chéng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
皇,B,nz,O,白,huáng
华,E,nz,O,十,huá
送,S,v,O,辶,sòng
使,B,n,O,亻,shǐ
臣,E,n,O,臣,chén
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
合,S,v,O,口,hé
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
游,S,v,O,氵,yóu
缰,S,ng,O,纟,jiāng
带,B,v,O,巾,dài
紧,E,v,O,糸,jǐn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
早,S,a,O,日,zǎo
趁,S,v,O,走,chèn
封,B,nr,O,寸,fēng
侯,E,nr,O,亻,hóu
鹊,S,ng,B-Nature,鸟,què
印,S,ns,O,卩,yìn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
卒,B,n,O,十,zú
子,E,n,O,子,zǐ
上,S,f,O,一,shàng
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
高,B,nr,O,高,gāo
阙,E,nr,O,门,quē
长,B,ns,O,长,cháng
城,E,ns,O,土,chéng
隐,B,z,O,阝,yǐn
隐,E,z,O,阝,yǐn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
星,S,n,O,日,xīng
鋋,S,zg,O,釒,chán
拨,S,v,O,扌,bō
阵,B,n,O,阝,zhèn
云,E,n,O,二,yún
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
月,S,m,O,月,yuè
羽,B,n,O,羽,yǔ
照,E,n,O,灬,zhào
花,B,n,B-Nature,艹,huā
门,E,n,O,门,mén
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
十,B,m,O,十,shí
郎,E,m,O,阝,láng
）,S,x,O,UNK,UNK
雪,B,nr,O,雨,xuě
岭,M,nr,O,山,lǐng
燕,E,nr,B-Nature,灬,yàn
支,S,v,O,支,zhī
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
云,B,ns,O,二,yún
台,E,ns,O,口,tái
玉,B,n,B-Color,玉,yù
粉,E,n,I-Color,米,fěn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
去,S,v,O,厶,qù
住,S,v,O,亻,zhù
此,B,r,O,止,cǐ
情,E,r,O,忄,qíng
难,S,a,O,隹,nán
问,S,n,O,门,wèn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
合,B,v,O,口,hé
前,E,v,O,刂,qián
）,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
卒,B,n,O,十,zú
子,E,n,O,子,zǐ
）,S,x,O,UNK,UNK
戍,S,vg,O,戈,shù
逻,B,l,O,辶,luó
笳,M,l,O,竹,jiā
鸣,E,l,O,鸟,míng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
关,B,ns,O,丷,guān
山,E,ns,O,山,shān
笛,B,nr,O,竹,dí
引,E,nr,O,弓,yǐn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
不,B,c,O,一,bù
管,E,c,O,竹,guǎn
梅,B,nr,B-Nature,木,méi
花,E,nr,I-Nature,艹,huā
落,B,v,O,艹,là
尽,E,v,O,尸,jìn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
合,B,v,O,口,hé
前,E,v,O,刂,qián
）,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
但,S,c,O,亻,dàn
晓,S,vg,O,日,xiǎo
鸣,B,nrfg,O,鸟,míng
珂,E,nrfg,O,王,kē
入,S,v,O,入,rù
紫,B,nr,B-Color,糸,zǐ
薇,E,nr,I-Color,艹,wēi
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
谁,B,v,O,讠,shuí
知,E,v,O,矢,zhī
戈,B,n,O,戈,gē
甲,M,n,O,田,jiǎ
度,E,n,O,广,dù
春,B,nr,O,日,chūn
晖,E,nr,O,日,huī
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
相,B,v,O,目,xiāng
如,E,v,O,女,rú
谕,S,ng,O,讠,yù
檄,S,n,O,木,xí
西,B,ns,O,覀,xī
南,E,ns,O,十,nán
去,S,v,O,厶,qù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
禁,B,n,O,示,jīn
苑,E,n,O,艹,yuàn
何,B,r,O,亻,hé
人,E,r,O,人,rén
待,B,n,O,彳,dài
猎,E,n,O,犭,liè
归,S,v,O,彐,guī
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
