word,bound,flag,label,radical,pinyin
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
永,B,t,O,水,yǒng
日,E,t,O,日,rì
何,B,r,O,亻,hé
妨,E,r,O,女,fáng
狎,B,v,O,犭,xiá
芰,E,v,B-Nature,艹,jì
萝,S,nrt,I-Nature,艹,luó
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
暗,B,n,O,日,àn
想,E,n,O,心,xiǎng
苹,B,n,O,艹,píng
风,E,n,O,风,fēng
乍,S,d,O,丿,zhà
起,S,v,O,走,qǐ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
葵,B,nrt,B-Nature,艹,kuí
露,E,nrt,O,雨,lòu
新,S,a,O,斤,xīn
抽,S,v,O,扌,chōu
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
梅,B,nr,B-Nature,木,méi
雨,E,nr,I-Nature,雨,yǔ
轻,S,a,O,车,qīng
过,S,ug,O,辶,guò
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
黏,S,a,O,黍,nián
天,B,nr,O,大,tiān
翠,M,nr,B-Color,羽,cuì
霭,E,nr,I-Color,雨,ǎi
练,S,v,O,纟,liàn
烟,S,n,O,火,yān
和,S,c,O,口,hé
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
横,B,ns,O,木,héng
峰,E,ns,O,山,fēng
黛,B,nr,B-Color,黑,dài
色,M,nr,I-Color,色,sè
奇,E,nr,O,大,qí
云,S,n,O,二,yún
抹,S,v,O,扌,mǒ
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
雪,B,nr,O,雨,xuě
岭,E,nr,O,山,lǐng
嵯,B,z,O,山,cuó
峨,E,z,O,山,é
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
雪,B,nr,O,雨,xuě
岭,E,nr,O,山,lǐng
嵯,B,z,O,山,cuó
峨,E,z,O,山,é
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
凤,B,nr,B-Nature,几,fèng
林,E,nr,O,木,lín
葱,S,n,B-Color,艹,cōng
碧,S,ng,I-Color,石,bì
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
遥,B,n,O,辶,yáo
分,E,n,O,刀,fēn
紫,S,a,B-Color,糸,zǐ
逻,S,n,I-Color,辶,luó
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
黄,B,n,O,黄,huáng
裳,E,n,O,衣,cháng
）,S,x,O,UNK,UNK
参,B,n,O,厶,cān
军,E,n,O,冖,jūn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
老,B,nr,O,耂,lǎo
夫,E,nr,O,大,fū
今,S,tg,O,人,jīn
当,S,p,O,彐,dāng
垂,B,v,O,土,chuí
白,E,v,O,白,bái
之,S,u,O,丶,zhī
年,S,m,O,干,nián
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
略,B,v,O,田,lüè
着,E,v,O,目,zhuó
丹,B,nr,B-Color,丿,dān
青,E,nr,I-Color,青,qīng
之,S,u,O,丶,zhī
效,S,n,O,攵,xiào
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
正,B,d,O,止,zhèng
自,E,d,O,自,zì
婆,B,z,O,女,pó
娑,E,z,O,女,suō
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
剩,S,v,O,刂,shèng
却,S,d,O,卩,què
凌,B,v,O,冫,líng
烟,E,v,O,火,yān
老,B,nr,O,耂,lǎo
伏,M,nr,O,亻,fú
波,E,nr,O,氵,bō
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
何,B,r,O,亻,hé
事,E,r,O,亅,shì
舞,B,n,B-Color,夕,wǔ
红,E,n,I-Color,纟,hóng
犹,B,n,O,犭,yóu
架,E,n,O,木,jià
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
慢,S,a,B-Color,忄,màn
绿,B,n,I-Color,纟,lǜ
生,E,n,O,生,shēng
遮,S,v,O,辶,zhē
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
艳,S,a,B-Color,色,yàn
翠,B,nr,I-Color,羽,cuì
微,E,nr,O,彳,wēi
酡,S,vg,O,酉,tuó
？,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
十,B,m,O,十,shí
郎,E,m,O,阝,láng
）,S,x,O,UNK,UNK
燕,B,nr,B-Nature,灬,yàn
镐,E,nr,O,钅,gǎo
言,S,vg,O,言,yán
归,S,v,O,彐,guī
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
下,B,n,O,一,xià
官,E,n,O,宀,guān
不,S,d,O,一,bù
才,S,d,O,扌,cái
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
也,S,d,O,乙,yě
愿,S,v,O,心,yuàn
随,S,p,O,阝,suí
碣,B,n,O,石,jié
石,E,n,O,石,shí
之,B,nr,O,丶,zhī
鸿,E,nr,B-Nature,鸟,hóng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
再,B,v,O,冂,zài
造,E,v,O,辶,zào
班,B,n,O,王,bān
行,E,n,O,行,háng
之,S,u,O,丶,zhī
鹭,S,ng,B-Nature,鸟,lù
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
息,S,n,O,心,xī
马,S,n,O,马,mǎ
金,B,ns,B-Color,金,jīn
河,E,ns,I-Color,氵,hé
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
舞,B,n,O,夕,wǔ
楼,E,n,O,木,lóu
人,S,n,O,人,rén
去,S,v,O,厶,qù
落,B,n,B-Nature,艹,là
花,E,n,I-Nature,艹,huā
过,S,ug,O,辶,guò
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
歌,S,n,O,欠,gē
梁,B,nr,O,木,liáng
燕,E,nr,B-Nature,灬,yàn
蹴,S,g,O,足,cù
香,S,a,O,香,xiāng
泥,S,n,O,氵,ní
堕,S,v,O,土,duò
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
朱,S,nr,B-Color,木,zhū
袚,S,zg,I-Color,衤,fú
蹉,B,v,O,足,cuō
跎,E,v,O,足,tuó
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
朱,S,nr,B-Color,木,zhū
袚,S,zg,I-Color,衤,fú
蹉,B,v,O,足,cuō
跎,E,v,O,足,tuó
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
倚,S,zg,B-Color,亻,yǐ
红,B,nr,I-Color,纟,hóng
莲,E,nr,B-Nature,艹,lián
幕,B,n,O,巾,mù
府,E,n,O,广,fǔ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
从,B,nr,O,人,cóng
军,E,nr,O,冖,jūn
差,B,n,O,工,chà
乐,E,n,O,丿,lè
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
驿,B,n,O,马,yì
官,E,n,O,宀,guān
上,S,f,O,一,shàng
）,S,x,O,UNK,UNK
关,S,v,O,丷,guān
月,B,t,O,月,yuè
夜,E,t,O,夕,yè
连,S,u,O,辶,lián
秦,B,nr,O,禾,qín
塞,M,nr,B-Color,土,sāi
紫,E,nr,I-Color,糸,zǐ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
伫,B,v,O,亻,zhù
想,E,v,O,心,xiǎng
金,B,n,B-Color,金,jīn
提,E,n,I-Color,扌,tí
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
斗,S,v,O,斗,dǒu
黑,B,z,O,黑,hēi
麻,E,z,O,麻,má
】,S,x,O,KUO,KUO
沙,B,n,O,氵,shā
场,E,n,O,土,cháng
牧,B,n,B-Nature,牜,mù
马,E,n,I-Nature,马,mǎ
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
等,S,u,O,竹,děng
身,S,ng,O,身,shēn
金,B,n,B-Color,金,jīn
价,E,n,I-Color,亻,jià
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
豹,B,n,B-Nature,豸,bào
额,E,n,O,页,é
麟,S,ng,B-Nature,鹿,lín
符,S,v,O,竹,fú
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
回,B,n,O,囗,huí
朝,E,n,O,月,zhāo
欢,S,v,O,欠,huān
】,S,x,O,KUO,KUO
杜,B,nr,B-Nature,木,dù
陵,M,nr,I-Nature,阝,líng
花,E,nr,I-Nature,艹,huā
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
东,B,nr,O,一,dōng
归,M,nr,O,彐,guī
绣,M,nr,O,纟,xiù
衮,E,nr,O,衣,gǔn
催,S,v,O,亻,cuī
黄,S,a,B-Color,黄,huáng
发,S,v,I-Color,又,fā
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
星,B,n,O,日,xīng
宿,E,n,O,宀,sù
河,B,s,O,氵,hé
边,E,s,O,辶,biān
转,S,v,O,车,zhuǎn
帝,B,n,O,巾,dì
车,E,n,O,车,chē
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
