word,bound,flag,label,radical,pinyin
荷,B,nr,B-Nature,艹,hé
君,M,nr,O,口,jūn
恩,E,nr,O,心,ēn
奏,B,n,O,大,zòu
捷,E,n,O,扌,jié
词,B,n,O,讠,cí
锋,E,n,O,钅,fēng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
人,B,n,O,人,rén
间,E,n,O,门,jiān
此,B,c,O,止,cǐ
时,E,c,O,日,shí
鱼,B,nr,B-Nature,鱼,yú
化,M,nr,O,亻,huà
龙,E,nr,B-Nature,龙,lóng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
看,S,v,O,目,kàn
奎,S,nr,O,大,kuí
光,S,n,O,儿,guāng
飞,S,v,O,飞,fēi
躔,S,g,O,足,chán
紫,B,nr,B-Color,糸,zǐ
宫,E,nr,I-Color,宀,gōng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
〔,S,x,O,UNK,UNK
合,B,v,O,口,hé
前,E,v,O,刂,qián
〕,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
换,B,v,O,扌,huàn
头,E,v,O,大,tóu
】,S,x,O,KUO,KUO
〔,S,x,O,UNK,UNK
生,S,vn,O,生,shēng
〕,S,x,O,UNK,UNK
青,B,ns,B-Color,青,qīng
云,M,ns,I-Color,二,yún
路,E,ns,O,足,lù
通,S,v,O,辶,tōng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
换,B,v,O,扌,huàn
头,E,v,O,大,tóu
】,S,x,O,KUO,KUO
无,B,c,O,一,wú
非,E,c,O,非,fēi
翠,S,ng,B-Color,羽,cuì
釜,S,ns,I-Color,金,fǔ
驼,B,n,B-Nature,马,tuó
峰,E,n,I-Nature,山,fēng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
大,S,a,O,大,dà
和,S,c,O,口,hé
佛,S,nz,O,亻,fó
】,S,x,O,KUO,KUO
琼,B,nz,O,王,qióng
舟,E,nz,O,舟,zhōu
银,B,ns,B-Color,钅,yín
海,E,ns,I-Color,氵,hǎi
翻,B,v,O,羽,fān
动,E,v,O,力,dòng
酒,S,n,O,酉,jiǔ
鳞,S,n,B-Color,鱼,lín
红,S,a,I-Color,纟,hóng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
　,S,x,O,UNK,UNK
名,B,n,O,口,míng
传,E,n,O,亻,chuán
金,B,n,B-Color,金,jīn
榜,E,n,I-Color,木,bǎng
换,S,v,O,扌,huàn
蓝,B,n,B-Color,艹,lán
袍,E,n,I-Color,衤,páo
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
酒,B,v,O,酉,jiǔ
醉,E,v,O,酉,zuì
琼,B,nz,B-Nature,王,qióng
林,E,nz,I-Nature,木,lín
志,B,n,O,心,zhì
气,E,n,O,气,qì
豪,S,n,O,豕,háo
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
