word,bound,flag,label,radical,pinyin
对,E,v,O,寸,duì
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
暖,S,a,O,日,nuǎn
氲,S,x,O,气,yūn
花,B,n,B-Nature,艹,huā
褥,E,n,O,衤,rù
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
晕,B,z,O,日,yùn
闪,E,z,O,门,shǎn
膏,S,v,O,月,gāo
凝,S,vg,O,冫,níng
浑,S,a,O,氵,hún
倦,S,a,O,亻,juàn
亸,S,zg,O,亠,duǒ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
枕,B,n,O,木,zhěn
痕,E,n,O,疒,hén
一,B,m,O,一,yī
线,E,m,O,纟,xiàn
红,S,a,B-Color,纟,hóng
如,B,nr,O,女,rú
玉,E,nr,O,玉,yù
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
午,B,t,O,十,wǔ
上,E,t,O,一,shàng
叫,S,v,O,口,jiào
樱,B,n,O,木,yīng
桃,E,n,O,木,táo
去,S,v,O,厶,qù
透,B,v,O,辶,tòu
问,E,v,O,门,wèn
李,B,nr,O,木,lǐ
十,M,nr,O,十,shí
郎,E,nr,O,阝,láng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
叫,S,v,O,口,jiào
他,S,r,O,亻,tā
先,S,d,O,儿,xiān
到,S,v,O,刂,dào
俺,S,r,O,亻,ǎn
处,S,v,O,夂,chǔ
回,B,v,O,囗,huí
话,E,v,O,讠,huà
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
三,S,m,O,一,sān
换,B,v,O,扌,huàn
头,E,v,O,大,tóu
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
亚,S,j,B-Color,二,yà
粉,B,i,I-Color,米,fěn
枝,M,i,I-Color,木,zhī
红,M,i,B-Color,纟,hóng
坠,E,i,I-Color,土,zhuì
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
寒,S,ag,O,宀,hán
煤,S,n,O,火,méi
糁,S,g,O,米,sǎn
袖,S,v,O,衤,xiù
丝,S,n,O,一,sī
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
好,S,a,O,女,hǎo
忒,S,d,O,心,tè
煞,S,v,O,灬,shā
春,S,tg,O,日,chūn
无,B,n,O,一,wú
力,E,n,O,力,lì
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
叶,B,n,B-Nature,口,yè
染,M,n,O,木,rǎn
花,E,n,B-Nature,艹,huā
欹,S,ag,O,欠,qī
也,S,d,O,乙,yě
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
手,S,n,O,手,shǒu
搓,S,v,O,扌,cuō
裙,B,n,O,衤,qún
带,E,n,O,巾,dài
蕊,S,ng,O,艹,ruǐ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
浅,S,a,O,氵,qiǎn
醉,S,v,O,酉,zuì
深,S,a,O,氵,shēn
慵,S,g,O,忄,yōng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
怎,B,r,O,心,zěn
的,E,r,O,白,dí
那,S,r,O,阝,nà
人,B,n,O,人,rén
儿,E,n,O,儿,ér
没,S,v,O,氵,méi
话,B,n,O,讠,huà
儿,E,n,O,儿,ér
？,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
桃,S,n,O,木,táo
鲍,S,nr,O,鱼,bào
上,S,f,O,一,shàng
）,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
传,B,n,O,亻,chuán
言,E,n,O,言,yán
玉,B,n,O,玉,yù
女,E,n,O,女,nǚ
】,S,x,O,KUO,KUO
（,S,x,O,UNK,UNK
四,S,m,O,囗,sì
娘,S,n,O,女,niáng
）,S,x,O,UNK,UNK
翠,B,n,B-Color,羽,cuì
袖,E,n,I-Color,衤,xiù
笼,B,a,O,龙,lóng
寒,E,a,O,宀,hán
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
踏,B,v,O,足,tà
遍,E,v,O,辶,biàn
春,B,i,O,日,chūn
尘,M,i,O,小,chén
无,M,i,O,一,wú
迹,E,i,O,辶,jì
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
樱,B,n,O,木,yīng
桃,E,n,O,木,táo
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
宝,B,n,O,宀,bǎo
衣,E,n,O,衣,yī
春,S,tg,O,日,chūn
瘦,S,a,O,疒,shòu
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
正,S,d,O,止,zhèng
暮,B,n,O,日,mù
云,E,n,O,二,yún
凝,B,nr,B-Color,冫,níng
碧,E,nr,I-Color,石,bì
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
合,S,v,O,口,hé
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
映,B,l,O,日,yìng
余,M,l,O,人,yú
红,E,l,B-Color,纟,hóng
敛,S,vg,I-Color,攵,liǎn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
避,S,v,O,辶,bì
挂,B,n,O,扌,guà
帘,E,n,O,巾,lián
残,B,t,O,歹,cán
日,E,t,O,日,rì
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
三,S,m,O,一,sān
换,B,v,O,扌,huàn
头,E,v,O,大,tóu
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
樱,B,n,O,木,yīng
桃,E,n,O,木,táo
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
人,B,n,O,人,rén
儿,E,n,O,儿,ér
清,B,nr,B-Color,氵,qīng
翠,E,nr,I-Color,羽,cuì
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
话,B,n,O,讠,huà
儿,E,n,O,儿,ér
浓,B,a,O,氵,nóng
媚,E,a,O,女,mèi
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
亲,S,v,O,亠,qīn
夫,B,n,O,大,fū
婿,E,n,O,女,xù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
好,S,a,O,女,hǎo
花,B,n,B-Nature,艹,huā
枝,E,n,I-Nature,木,zhī
蝶,B,nz,B-Nature,虫,dié
迷,E,nz,O,辶,mí
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
捅,S,v,O,扌,tǒng
着,S,uz,O,目,zhuó
腰,B,n,O,月,yāo
肢,E,n,O,月,zhī
喘,B,v,O,口,chuǎn
息,E,v,O,心,xī
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
胜,S,v,O,月,shèng
葫,B,n,O,艹,hú
芦,E,n,O,艹,lú
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
郑,B,nr,O,阝,zhèng
六,M,nr,O,八,liù
娘,E,nr,O,女,niáng
上,S,f,O,一,shàng
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
金,B,n,B-Color,金,jīn
屋,E,n,I-Color,尸,wū
明,B,v,O,日,míng
妆,E,v,O,女,zhuāng
起,S,v,O,走,qǐ
凤,B,ns,O,几,fèng
台,E,ns,O,口,tái
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
姻,B,n,O,女,yīn
缘,E,n,O,纟,yuán
好,S,a,O,女,hǎo
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
谩,B,v,O,讠,mán
迟,E,v,O,辶,chí
回,S,v,O,囗,huí
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
四,S,m,O,囗,sì
娘,S,n,O,女,niáng
带,S,v,O,巾,dài
樱,B,n,O,木,yīng
桃,E,n,O,木,táo
上,S,f,O,一,shàng
）,S,x,O,UNK,UNK
千,B,q,O,十,qiān
里,E,q,O,里,lǐ
良,B,n,O,艮,liáng
缘,E,n,O,纟,yuán
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
百,B,m,O,白,bǎi
年,E,m,O,干,nián
佳,B,n,O,亻,jiā
眷,E,n,O,目,juàn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
可,B,v,O,口,kě
备,E,v,O,夂,bèi
红,S,a,B-Color,纟,hóng
筵,S,n,I-Color,竹,yán
香,B,n,O,香,xiāng
烛,E,n,O,火,zhú
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
陈,S,nr,O,阝,chén
此,S,r,O,止,cǐ
玉,B,nr,O,玉,yù
镜,M,nr,O,钅,jìng
珠,M,nr,O,王,zhū
钗,E,nr,O,钅,chāi
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
樱,B,n,O,木,yīng
桃,E,n,O,木,táo
持,B,v,O,扌,chí
归,E,v,O,彐,guī
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
过,S,ug,O,辶,guò
了,S,ul,O,乙,liǎo
五,B,nz,O,二,wǔ
凤,E,nz,O,几,fèng
门,S,n,O,门,mén
大,S,a,O,大,dà
东,B,s,O,一,dōng
头,E,s,O,大,tóu
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
红,B,nr,B-Color,纟,hóng
梅,E,nr,I-Color,木,méi
树,B,s,I-Color,木,shù
下,E,s,O,一,xià
遇,S,v,O,辶,yù
着,S,uz,O,目,zhuó
四,B,n,O,囗,sì
娘,E,n,O,女,niáng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
要,S,v,O,覀,yào
转,B,v,O,车,zhuǎn
同,E,v,O,口,tóng
回,S,v,O,囗,huí
夫,B,n,O,大,fū
人,E,n,O,人,rén
话,S,n,O,讠,huà
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
六,S,m,O,八,liù
娘,S,n,O,女,niáng
笑,S,v,O,竹,xiào
介,S,v,O,人,jiè
）,S,x,O,UNK,UNK
明,B,t,O,日,míng
日,E,t,O,日,rì
花,B,nr,B-Color,艹,huā
红,E,nr,I-Color,纟,hóng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
樱,B,n,O,木,yīng
桃,E,n,O,木,táo
分,S,v,O,刀,fēn
一,B,m,O,一,yī
半,M,m,O,十,bàn
儿,E,m,O,儿,ér
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
月,S,m,O,月,yuè
上,S,f,O,一,shàng
海,B,n,O,氵,hǎi
棠,E,n,O,木,táng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
满,S,a,O,氵,mǎn
光,B,nr,O,儿,guāng
辉,E,nr,O,车,huī
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
银,B,n,B-Color,钅,yín
花,E,n,I-Color,艹,huā
锦,B,n,O,钅,jǐn
烛,E,n,O,火,zhú
香,S,a,O,香,xiāng
云,S,n,O,二,yún
叆,S,zg,O,厶,ài
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
匣,B,n,O,匚,xiá
中,E,n,O,丨,zhōng
玉,S,n,O,玉,yù
合,B,n,O,口,hé
璧,E,n,O,玉,bì
光,S,n,O,儿,guāng
回,S,v,O,囗,huí
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
掌,B,nr,O,手,zhǎng
中,M,nr,O,丨,zhōng
珠,E,nr,O,王,zhū
连,B,vn,O,辶,lián
环,E,vn,O,王,huán
翠,B,nr,B-Color,羽,cuì
佩,E,nr,I-Color,亻,pèi
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
四,S,m,O,囗,sì
娘,S,n,O,女,niáng
贺,B,nr,O,贝,hè
介,E,nr,O,人,jiè
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
凑,B,a,O,冫,còu
良,E,a,O,艮,liáng
媒,S,n,O,女,méi
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
朱,B,nr,B-Color,木,zhū
丝,E,nr,I-Color,一,sī
画,S,v,O,田,huà
缕,S,q,O,纟,lǚ
同,B,n,O,口,tóng
心,E,n,O,心,xīn
带,S,v,O,巾,dài
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
看,S,v,O,目,kàn
蟾,B,n,B-Nature,虫,chán
生,E,n,O,生,shēng
绿,B,nr,B-Color,纟,lǜ
桂,E,nr,I-Color,木,guì
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
凤,B,nr,B-Nature,几,fèng
绕,M,nr,O,纟,rào
青,E,nr,B-Color,青,qīng
槐,S,nr,I-Color,木,huái
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
秦,B,nr,O,禾,qín
楼,E,nr,O,木,lóu
女,S,b,O,女,nǚ
碧,S,ng,B-Color,石,bì
玉,B,nr,I-Color,玉,yù
箫,M,nr,I-Color,竹,xiāo
吹,E,nr,O,口,chuī
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
汉,B,nr,O,氵,hàn
署,M,nr,O,罒,shǔ
郎,E,nr,O,阝,láng
紫,B,nr,B-Nature,糸,zǐ
薇,E,nr,I-Nature,艹,wēi
花,S,v,I-Nature,艹,huā
对,S,p,O,寸,duì
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
合,B,v,O,口,hé
前,E,v,O,刂,qián
）,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
我,B,r,O,戈,wǒ
儿,E,r,O,儿,ér
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
当,S,p,O,彐,dāng
铸,S,v,O,钅,zhù
此,S,r,O,止,cǐ
镜,S,ng,O,钅,jìng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
听,B,v,O,口,tīng
说,E,v,O,讠,shuō
有,S,v,O,月,yǒu
双,B,nr,B-Nature,又,shuāng
龙,M,nr,I-Nature,龙,lóng
护,E,nr,O,扌,hù
舟,S,ns,O,舟,zhōu
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
镜,S,ng,O,钅,jìng
背,S,v,O,月,bèi
自,B,d,O,自,zì
然,E,d,O,灬,rán
成,S,n,O,戈,chéng
双,S,n,B-Nature,又,shuāng
龙,B,nr,I-Nature,龙,lóng
蟠,E,nr,O,虫,pán
合,B,l,O,口,hé
之,M,l,O,丶,zhī
象,E,l,O,豕,xiàng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
非,B,ns,O,非,fēi
关,E,ns,O,丷,guān
人,B,n,O,人,rén
巧,E,n,O,工,qiǎo
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
委,B,n,O,女,wěi
系,E,n,O,糸,xì
天,B,nr,O,大,tiān
成,E,nr,O,戈,chéng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
这,S,r,O,辶,zhè
玉,B,nr,O,玉,yù
钗,E,nr,O,钅,chāi
刻,B,v,O,刂,kè
得,E,v,O,彳,dé
双,S,n,B-Nature,又,shuāng
燕,B,nr,I-Nature,灬,yàn
儿,E,nr,I-Nature,儿,ér
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
就,B,d,O,尢,jiù
是,E,d,O,日,shì
活,S,n,O,氵,huó
的,S,uj,O,白,dí
一,B,a,O,一,yī
般,E,a,O,舟,bān
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
真,B,d,O,目,zhēn
是,E,d,O,日,shì
世,B,s,O,一,shì
中,E,s,O,丨,zhōng
希,B,v,O,巾,xī
有,E,v,O,月,yǒu
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
二,B,n,O,二,èr
郎,M,n,O,阝,láng
神,E,n,O,礻,shén
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
纱,B,n,O,纟,shā
窗,E,n,O,穴,chuāng
内,S,n,O,冂,nèi
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
碧,S,nr,B-Color,石,bì
珊,B,n,I-Color,王,shān
瑚,E,n,I-Color,王,hú
看,S,v,O,目,kàn
菱,B,n,B-Nature,艹,líng
花,E,n,I-Nature,艹,huā
露,B,n,O,雨,lòu
彩,E,n,O,彡,cǎi
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
转,B,n,O,车,zhuǎn
片,E,n,O,片,piàn
月,S,m,O,月,yuè
寒,B,n,O,宀,hán
空,E,n,O,穴,kōng
生,S,vn,O,生,shēng
碧,B,ns,B-Color,石,bì
海,E,ns,I-Color,氵,hǎi
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
姮,B,ns,O,女,héng
娥,E,ns,O,女,é
相,B,d,O,目,xiāng
对,E,d,O,寸,duì
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
晓,B,nr,O,日,xiǎo
云,M,nr,O,二,yún
初,E,nr,O,刀,chū
弄,S,v,O,廾,nòng
瑶,B,n,O,王,yáo
台,E,n,O,口,tái
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
泻,S,v,B-Color,氵,xiè
翠,S,ng,I-Color,羽,cuì
窥,S,vg,O,穴,kuī
红,B,nr,B-Color,纟,hóng
鸾,E,nr,I-Color,鸟,luán
倚,S,v,O,亻,yǐ
态,S,n,O,心,tài
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
照,S,n,O,灬,zhào
澄,B,v,O,氵,chéng
心,E,v,O,心,xīn
冰,B,n,O,冫,bīng
壶,E,n,O,士,hú
巧,B,nr,O,工,qiǎo
耐,E,nr,O,而,nài
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
四,S,m,O,囗,sì
娘,S,n,O,女,niáng
）,S,x,O,UNK,UNK
玉,B,nr,O,玉,yù
燕,M,nr,B-Nature,灬,yàn
钗,E,nr,O,钅,chāi
也,S,d,O,乙,yě
和,S,c,O,口,hé
你,S,r,O,亻,nǐ
插,S,v,O,扌,chā
上,S,f,O,一,shàng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
威,S,nr,O,女,wēi
蕤,S,x,O,艹,ruí
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
玉,S,nr,O,玉,yù
花,B,n,O,艹,huā
儿,E,n,O,儿,ér
贯,S,nr,O,贝,guàn
珠,B,n,O,王,zhū
题,E,n,O,页,tí
翠,B,nr,B-Color,羽,cuì
蕾,E,nr,I-Color,艹,lěi
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
镂,B,n,O,钅,lòu
素,E,n,B-Nature,糸,sù
燕,S,nr,I-Nature,灬,yàn
差,B,n,O,工,chà
池,E,n,O,氵,chí
衔,S,v,O,行,xián
细,S,a,O,纟,xì
茝,S,zg,O,艹,chǎi
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
玲,B,a,O,王,líng
珑,E,a,O,王,lóng
缬,S,g,O,纟,xié
纽,S,j,O,纟,niǔ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
琼,S,j,O,王,qióng
抽,S,v,O,扌,chōu
宝,S,nr,O,宀,bǎo
SPACE,S,x,O,UNK,UNK
毰,S,x,O,毛,péi
毸,S,zg,O,毛,sāi
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
慢,S,a,O,忄,màn
簇,S,q,O,竹,cù
轻,B,i,O,车,qīng
摇,M,i,O,扌,yáo
垂,M,i,O,土,chuí
鬓,M,i,O,髟,bìn
彩,E,i,O,彡,cǎi
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
插,B,n,O,扌,chā
纤,E,n,O,纟,xiān
梁,B,nr,B-Nature,木,liáng
蝉,M,nr,I-Nature,虫,chán
松,E,nr,O,木,sōng
腻,S,v,O,月,nì
解,S,v,O,角,jiě
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
四,S,m,O,囗,sì
娘,S,n,O,女,niáng
）,S,x,O,UNK,UNK
怕,S,v,O,忄,pà
插,S,v,O,扌,chā
松,S,v,O,木,sōng
了,S,ul,O,乙,liǎo
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
明,B,t,O,日,míng
日,E,t,O,日,rì
放,B,v,O,攵,fàng
紧,E,v,O,糸,jǐn
些,S,q,O,二,xiē
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
小,B,nr,O,小,xiǎo
玉,E,nr,O,玉,yù
）,S,x,O,UNK,UNK
呸,S,e,O,口,pēi
！,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
四,S,m,O,囗,sì
娘,S,n,O,女,niáng
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
谩,B,v,O,讠,mán
推,E,v,O,扌,tuī
排,S,v,O,扌,pái
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
云,B,nr,O,二,yún
横,E,nr,O,木,héng
处,S,n,O,夂,chǔ
枕,S,v,O,木,zhěn
侧,S,v,O,亻,cè
檀,S,nr,O,木,tán
偎,S,v,O,亻,wēi
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
风,B,n,O,风,fēng
入,M,n,O,入,rù
松,E,n,O,木,sōng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
软,B,n,O,车,ruǎn
雕,E,n,O,隹,diāo
胡,S,nr,O,月,hú
带,B,v,O,巾,dài
笑,E,v,O,竹,xiào
与,S,p,O,一,yǔ
郎,S,ng,O,阝,láng
炊,S,vg,O,火,chuī
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
四,S,m,O,囗,sì
娘,S,n,O,女,niáng
）,S,x,O,UNK,UNK
要,S,v,O,覀,yào
你,S,r,O,亻,nǐ
的,S,uj,O,白,dí
酒,S,n,O,酉,jiǔ
吃,S,v,O,口,chī
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
小,B,nr,O,小,xiǎo
玉,E,nr,O,玉,yù
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
情,B,n,O,忄,qíng
愿,E,n,O,心,yuàn
点,S,m,O,灬,diǎn
银,B,n,B-Color,钅,yín
瓶,E,n,I-Color,瓦,píng
玉,S,n,O,玉,yù
薤,S,g,O,艹,xiè
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
葡,B,n,B-Nature,艹,pú
萄,E,n,I-Nature,艹,táo
卓,S,nr,O,十,zhuó
女,S,b,O,女,nǚ
烧,S,v,O,火,shāo
春,B,t,O,日,chūn
在,E,t,O,土,zài
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
愿,S,v,O,心,yuàn
举,B,i,O,丶,jǔ
案,M,i,O,木,àn
齐,M,i,O,齐,qí
眉,E,i,O,目,méi
看,B,v,O,目,kàn
待,E,v,O,彳,dài
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
四,S,m,O,囗,sì
娘,S,n,O,女,niáng
）,S,x,O,UNK,UNK
休,B,v,O,亻,xiū
要,E,v,O,覀,yào
做,S,v,O,亻,zuò
乖,S,a,O,丿,guāi
！,S,x,O,UNK,UNK
新,B,n,O,斤,xīn
人,E,n,O,人,rén
一,S,m,O,一,yī
进,B,v,O,辶,jìn
房,E,v,O,户,fáng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
对,S,p,O,寸,duì
了,S,ul,O,乙,liǎo
一,B,m,O,一,yī
枝,E,m,O,木,zhī
红,S,a,B-Color,纟,hóng
溜,B,z,I-Color,氵,liū
溜,E,z,I-Color,氵,liū
的,S,uj,O,白,dí
银,S,n,B-Color,钅,yín
蜡,B,n,I-Color,虫,là
烛,E,n,I-Color,火,zhú
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
早,B,d,O,日,zǎo
已,E,d,O,己,yǐ
腼,B,a,O,月,miǎn
腆,E,a,O,月,tiǎn
了,S,ul,O,乙,liǎo
也,S,d,O,乙,yě
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
玉,B,n,O,玉,yù
交,M,n,O,亠,jiāo
枝,E,n,O,木,zhī
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
烛,B,n,O,火,zhú
花,E,n,B-Nature,艹,huā
无,B,v,O,一,wú
赖,E,v,O,贝,lài
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
背,S,v,O,月,bèi
银,S,ng,B-Color,钅,yín
釭,S,zg,I-Color,釒,gāng
暗,S,v,O,日,àn
擘,S,g,O,手,bò
瑶,S,j,O,王,yáo
钗,S,ng,O,钅,chāi
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
待,S,v,O,彳,dài
玉,B,nr,O,玉,yù
郎,E,nr,O,阝,láng
回,B,v,O,囗,huí
抱,E,v,O,扌,bào
相,B,v,O,目,xiāng
偎,E,v,O,亻,wēi
爱,S,v,O,爫,ài
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
又,S,d,O,又,yòu
不,B,v,O,一,bù
可,E,v,O,口,kě
自,B,r,O,自,zì
家,E,r,O,宀,jiā
解,B,v,O,角,jiě
衣,E,v,O,衣,yī
襦,S,g,O,衤,rú
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
先,S,d,O,儿,xiān
打,S,v,O,扌,dǎ
些,S,q,O,二,xiē
格,B,nz,O,木,gé
达,E,nz,O,辶,dá
儿,S,n,O,儿,ér
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
要,S,v,O,覀,yào
他,S,r,O,亻,tā
扯,B,v,O,扌,chě
断,E,v,O,斤,duàn
才,S,d,O,扌,cái
好,S,a,O,女,hǎo
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
结,S,n,O,纟,jié
连,B,vn,O,辶,lián
环,E,vn,O,王,huán
红,B,nr,B-Color,纟,hóng
襦,E,nr,I-Color,衤,rú
懊,B,v,O,忄,ào
解,E,v,O,角,jiě
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
做,S,v,O,亻,zuò
个,S,q,O,人,gè
鸾,B,i,B-Nature,鸟,luán
惊,M,i,O,忄,jīng
蝶,E,i,B-Nature,虫,dié
